ref_gps_lat (deg),ref_gps_lon (deg),ref_gps_alt (m),ref_gps_vN (m/s),ref_gps_vE (m/s),ref_gps_vD (m/s)
3.200068941352319740e+01,1.200028431884947224e+02,1.728815952523421515e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200068941180607140e+01,1.200028326059237003e+02,1.728815345596339057e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200068941008894541e+01,1.200028220233527065e+02,1.728814738669256599e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200068940837183362e+01,1.200028114407816844e+02,1.728814131742174141e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200068940665470762e+01,1.200028008582106906e+02,1.728813524815091682e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200068940493758163e+01,1.200027902756396685e+02,1.728812917888009224e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200068940322046274e+01,1.200027796930686463e+02,1.728812310960926766e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200068940150333674e+01,1.200027691104976526e+02,1.728811704033844308e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200068939978621785e+01,1.200027585279266447e+02,1.728811097106761849e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200068939806909896e+01,1.200027479453556225e+02,1.728810490179679391e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200068939635197296e+01,1.200027373627846288e+02,1.728809883252596933e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200068939463484696e+01,1.200027267802136066e+02,1.728809276325514475e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200068939291772807e+01,1.200027161976426129e+02,1.728808669398432016e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200068939120060918e+01,1.200027056150715907e+02,1.728808062471349558e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200068938948348318e+01,1.200026950325005970e+02,1.728807455544267100e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200068938776635719e+01,1.200026844499295748e+02,1.728806848617184642e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200068938604923829e+01,1.200026738673585527e+02,1.728806241690102183e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200068938433211940e+01,1.200026632847875590e+02,1.728805634763019725e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200068938261499341e+01,1.200026527022165510e+02,1.728805027835937267e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200068938089787451e+01,1.200026421196455573e+02,1.728804420908854809e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200068937918074852e+01,1.200026315370745351e+02,1.728803813981772350e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200068937746362963e+01,1.200026209545035414e+02,1.728803207054689892e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200068937574650363e+01,1.200026103719325192e+02,1.728802600127607434e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200068937402938474e+01,1.200025997893615255e+02,1.728801993200524976e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200068937231225874e+01,1.200025892067905033e+02,1.728801386273442517e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200068937059513274e+01,1.200025786242194812e+02,1.728800779346360059e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200068936887802096e+01,1.200025680416484875e+02,1.728800172419277601e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200068936716089496e+01,1.200025574590774653e+02,1.728799565492195143e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200068936544376896e+01,1.200025468765064716e+02,1.728798958565112684e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200068936372665007e+01,1.200025362939354636e+02,1.728798351638030226e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200068936200952407e+01,1.200025257113644699e+02,1.728797744710947768e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200068936029240518e+01,1.200025151287934477e+02,1.728797137783865310e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200068935857527919e+01,1.200025045462224540e+02,1.728796530856782852e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200068935685816029e+01,1.200024939636514318e+02,1.728795923929700393e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200068935514103430e+01,1.200024833810804381e+02,1.728795317002617935e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200068935342391541e+01,1.200024727985094160e+02,1.728794710075535477e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200068935170679651e+01,1.200024622159384222e+02,1.728794103148453019e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200068934998967052e+01,1.200024516333674001e+02,1.728793496221370560e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200068934827254452e+01,1.200024410507964063e+02,1.728792889294288102e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200068934655542563e+01,1.200024304682253842e+02,1.728792282367205644e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200068934483830674e+01,1.200024198856543904e+02,1.728791675440123186e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200068934312118074e+01,1.200024093030833825e+02,1.728791068513040727e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200068934140405474e+01,1.200023987205123888e+02,1.728790461585958269e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200068933968693585e+01,1.200023881379413666e+02,1.728789854658875811e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200068933796981696e+01,1.200023775553703729e+02,1.728789247731793353e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200068933625269096e+01,1.200023669727993791e+02,1.728788640804710894e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200068933453557207e+01,1.200023563902283570e+02,1.728788033877628436e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200068933281844608e+01,1.200023458076573633e+02,1.728787426950545978e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200068933110132008e+01,1.200023352250863411e+02,1.728786820023463520e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200068932938420829e+01,1.200023246425153474e+02,1.728786213096381061e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200068932766708230e+01,1.200023140599443252e+02,1.728785606169298603e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200068932594995630e+01,1.200023034773733315e+02,1.728784999242216145e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200068932423283030e+01,1.200022928948023093e+02,1.728784392315133687e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200068932251571852e+01,1.200022823122313156e+02,1.728783785388051228e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200068932079859252e+01,1.200022717296603219e+02,1.728783178460968770e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200068931908146652e+01,1.200022611470892997e+02,1.728782571533886312e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200068931736434763e+01,1.200022505645183060e+02,1.728781964606803854e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200068931564722163e+01,1.200022399819472980e+02,1.728781357679721395e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200068931393010274e+01,1.200022293993763043e+02,1.728780750752638937e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200068931221298385e+01,1.200022188168052821e+02,1.728780143825556479e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200068931049585785e+01,1.200022082342342884e+02,1.728779536898474021e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200068930877873186e+01,1.200021976516632947e+02,1.728778929971391563e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200068930706161296e+01,1.200021870690922725e+02,1.728778323044309104e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200068930534449407e+01,1.200021764865212788e+02,1.728777716117226646e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200068930362736808e+01,1.200021659039502850e+02,1.728777109190144188e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200068930191024208e+01,1.200021553213792629e+02,1.728776502263061730e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200068930019312319e+01,1.200021447388082692e+02,1.728775895335979271e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200068929847600430e+01,1.200021341562372470e+02,1.728775288408896813e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200068929675887830e+01,1.200021235736662533e+02,1.728774681481814355e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200068929504175941e+01,1.200021129910952595e+02,1.728774074554731897e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200068929332463341e+01,1.200021024085242374e+02,1.728773467627649438e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200068929160750741e+01,1.200020918259532436e+02,1.728772860700566980e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200068928989038852e+01,1.200020812433822499e+02,1.728772253773484522e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200068928817326963e+01,1.200020706608112278e+02,1.728771646846402064e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200068928645614363e+01,1.200020600782402340e+02,1.728771039919319605e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200068928473901764e+01,1.200020494956692403e+02,1.728770432992237147e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200068928302190585e+01,1.200020389130982323e+02,1.728769826065154689e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200068928130477985e+01,1.200020283305272386e+02,1.728769219138072231e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200068927958765386e+01,1.200020177479562165e+02,1.728768612210989772e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200068927787053497e+01,1.200020071653852227e+02,1.728768005283907314e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200068927615340897e+01,1.200019965828142290e+02,1.728767398356824856e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200068927443629008e+01,1.200019860002432353e+02,1.728766791429742398e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200068927271916408e+01,1.200019754176722131e+02,1.728766184502659939e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200068927100204519e+01,1.200019648351012194e+02,1.728765577575577481e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200068926928491919e+01,1.200019542525302256e+02,1.728764970648495023e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200068926756780030e+01,1.200019436699592035e+02,1.728764363721412565e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200068926585068141e+01,1.200019330873882097e+02,1.728763756794330106e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200068926413355541e+01,1.200019225048172160e+02,1.728763149867247648e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200068926241642941e+01,1.200019119222461939e+02,1.728762542940165190e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200068926069931052e+01,1.200019013396752001e+02,1.728761936013082732e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200068925898219163e+01,1.200018907571042064e+02,1.728761329086000273e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200068925726506563e+01,1.200018801745331842e+02,1.728760722158917815e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200068925554793964e+01,1.200018695919621905e+02,1.728760115231835357e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200068925383082075e+01,1.200018590093911968e+02,1.728759508304752899e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200068925211369475e+01,1.200018484268202030e+02,1.728758901377670441e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200068925039657586e+01,1.200018378442491809e+02,1.728758294450587982e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200068924867945697e+01,1.200018272616781871e+02,1.728757687523505524e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200068924696233097e+01,1.200018166791071934e+02,1.728757080596423066e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200068924524520497e+01,1.200018060965361997e+02,1.728756473669340608e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200068924352809319e+01,1.200017955139651775e+02,1.728755866742258149e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200068924181096719e+01,1.200017849313941838e+02,1.728755259815175691e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200068924009384119e+01,1.200017743488231901e+02,1.728754652888093233e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200068923837671520e+01,1.200017637662521963e+02,1.728754045961010775e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200068923665959630e+01,1.200017531836811884e+02,1.728753439033928316e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200068923494247741e+01,1.200017426011101946e+02,1.728752832106845858e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200068923322535142e+01,1.200017320185391867e+02,1.728752225179763400e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200068923150823252e+01,1.200017214359681930e+02,1.728751618252680942e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200068922979110653e+01,1.200017108533971850e+02,1.728751011325598483e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200068922807398764e+01,1.200017002708261913e+02,1.728750404398516025e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
