mag_x (uT),mag_y (uT),mag_z (uT)
-3.518312468987869313e+00,-3.257800853513211337e+01,3.754760684221446354e+01
-3.530695304799746914e+00,-3.256344987646244959e+01,3.754179524115843236e+01
-3.537736488852473826e+00,-3.257130861548765921e+01,3.754640663811836276e+01
-3.539371823247488003e+00,-3.258833459029848001e+01,3.755300960932181198e+01
-3.535048681437786389e+00,-3.258391840574488185e+01,3.754894839233357118e+01
-3.519408871361770608e+00,-3.258484235517276772e+01,3.754619753404482907e+01
-3.516938397718666121e+00,-3.258135265966922134e+01,3.753779005816569025e+01
-3.526297390817473953e+00,-3.258597587488110037e+01,3.753785999344441393e+01
-3.522448428318352587e+00,-3.258237700095845923e+01,3.753938276466019630e+01
-3.513808084120511488e+00,-3.258711736800945147e+01,3.753774470906871130e+01
-3.524933522156236343e+00,-3.257912447011189272e+01,3.754022634708081085e+01
-3.525315728097619061e+00,-3.258374887249780016e+01,3.753367599881751460e+01
-3.535705985580495092e+00,-3.259192440528418899e+01,3.753471348721085832e+01
-3.528344180934670060e+00,-3.259912722242766137e+01,3.752845377711875585e+01
-3.530731209838132489e+00,-3.258683412969826065e+01,3.753912012120071040e+01
-3.547446289314550860e+00,-3.258252043554108468e+01,3.753638375450368159e+01
-3.525312782033392267e+00,-3.258891911954135878e+01,3.754666754869493417e+01
-3.530845040597462070e+00,-3.258849610163782273e+01,3.754413157925015554e+01
-3.544920191194531167e+00,-3.258664784877955611e+01,3.752126546670929486e+01
-3.533832704574134898e+00,-3.258825481177902361e+01,3.754822315569902003e+01
-3.541888661683807893e+00,-3.258068666989645124e+01,3.755040755416966647e+01
-3.539002348527824804e+00,-3.256318852639000738e+01,3.753418337989973708e+01
-3.536032956034589780e+00,-3.257593860442371181e+01,3.753544694787032654e+01
-3.530181939678795899e+00,-3.259174204282946619e+01,3.754009247721396747e+01
-3.532788884041843769e+00,-3.257821916858523537e+01,3.752472958658137969e+01
-3.539697332667275376e+00,-3.259298329951096207e+01,3.754529082538847007e+01
-3.529498383423162355e+00,-3.258999178797997587e+01,3.754785874128484124e+01
-3.516155566311130798e+00,-3.259603360099707459e+01,3.753563990565040598e+01
-3.528128922552189461e+00,-3.258421428627902117e+01,3.753298367118164691e+01
-3.526750069918437092e+00,-3.257368397813291239e+01,3.754907339520412535e+01
-3.513860534383713041e+00,-3.259545954425298930e+01,3.754851825553841849e+01
-3.532721293506598137e+00,-3.258868040241993924e+01,3.755123141131224429e+01
-3.541743809288667499e+00,-3.258200510085876545e+01,3.754183720099751298e+01
-3.528324931651921847e+00,-3.257863592371760575e+01,3.752723058126805000e+01
-3.515606699571649951e+00,-3.259080592988294711e+01,3.753790744627104203e+01
-3.532382573571642315e+00,-3.258515596434996553e+01,3.754150408291227592e+01
-3.526996903628772717e+00,-3.258014247691378529e+01,3.753950871020012414e+01
-3.509571922366370167e+00,-3.256235569171807498e+01,3.753751483246294640e+01
-3.527767729434586386e+00,-3.257590690487772633e+01,3.754174797999184676e+01
-3.529789887983204810e+00,-3.259478270107138087e+01,3.754117787552659280e+01
-3.540372206150173895e+00,-3.258081342860201346e+01,3.754080180889280882e+01
-3.511138187819216494e+00,-3.256803096184403046e+01,3.754984272617583940e+01
-3.519494774631358514e+00,-3.258167158916496930e+01,3.752674223394748054e+01
-3.509202231143720763e+00,-3.258882088424367396e+01,3.755339190052833942e+01
-3.517617321977285272e+00,-3.258032021465526640e+01,3.754697234435561626e+01
-3.526501893937444176e+00,-3.259459822990507405e+01,3.753974298922152286e+01
-3.518225616530368249e+00,-3.258995108604652557e+01,3.755965036685957159e+01
-3.529920218372208485e+00,-3.257332019407996881e+01,3.752414506213020928e+01
-3.523403332792521159e+00,-3.258063974061002455e+01,3.755741502392425701e+01
-3.522485790613385515e+00,-3.257429849946354494e+01,3.755146682269207048e+01
-3.547917735184056287e+00,-3.257976228332799451e+01,3.752578778535188064e+01
-3.518995135295344578e+00,-3.259301340343611031e+01,3.754134056141145948e+01
-3.542294167768614610e+00,-3.257372664475602164e+01,3.752820382252919273e+01
-3.527065656154642959e+00,-3.258268385633979847e+01,3.755279963481453365e+01
-3.525413390982484518e+00,-3.258547762325755315e+01,3.753807931183160917e+01
-3.528942920402482475e+00,-3.256859154507454690e+01,3.753536361309303970e+01
-3.516374481303540467e+00,-3.258654386977226380e+01,3.755431495896598904e+01
-3.525464412354137878e+00,-3.256980592438310396e+01,3.753858465386203136e+01
-3.528962832992735610e+00,-3.259375757967337961e+01,3.753993550879337704e+01
-3.533583703742860127e+00,-3.258822493894828654e+01,3.752527860286508599e+01
-3.540349311852682757e+00,-3.259730354505459360e+01,3.754014651936675762e+01
-3.526725446653890650e+00,-3.256952030747052618e+01,3.753376603009467516e+01
-3.538955073098258186e+00,-3.258181903841189353e+01,3.752363702817640245e+01
-3.509425431850683008e+00,-3.257281738491185052e+01,3.752316159112187677e+01
-3.528563282546652857e+00,-3.258096233998930558e+01,3.754941612841589205e+01
-3.535620203951078011e+00,-3.259095151049829298e+01,3.753235234939906917e+01
-3.529844811350415501e+00,-3.259104066752451700e+01,3.754638355579884745e+01
-3.534902884336142304e+00,-3.258248023519324477e+01,3.751791639819764868e+01
-3.541862474054963794e+00,-3.258436283789800569e+01,3.753305859113625331e+01
-3.539005360700930858e+00,-3.259205790216959997e+01,3.753775222792974375e+01
-3.528684955264040468e+00,-3.258961315370397216e+01,3.755158139657851990e+01
-3.542859449594068622e+00,-3.258242982136351173e+01,3.753872387869043337e+01
-3.519411009132858315e+00,-3.259835645995346454e+01,3.753851286189919989e+01
-3.538447522851650984e+00,-3.257065814406266924e+01,3.753109447598325943e+01
-3.509041119276820719e+00,-3.257497868740176727e+01,3.755204577310633596e+01
-3.526696521711238042e+00,-3.257066188286995612e+01,3.753625278629561279e+01
-3.515941781068057104e+00,-3.258064244761420269e+01,3.752890487474502379e+01
-3.510033225934981349e+00,-3.258004329431561530e+01,3.754846083510225441e+01
-3.519707661288717038e+00,-3.257577875700260250e+01,3.754744711675095203e+01
-3.508388640772089229e+00,-3.257879955289999430e+01,3.754945865300756225e+01
-3.517839948440121933e+00,-3.257737786209182929e+01,3.752397285243014124e+01
-3.514541066276398062e+00,-3.259424468145130049e+01,3.754767094067967292e+01
-3.513831539228555290e+00,-3.258232463992450079e+01,3.753633014249184896e+01
-3.531168900467127170e+00,-3.257471348426614099e+01,3.755684575244347911e+01
-3.529457599832723336e+00,-3.258742030444357596e+01,3.754469441983645339e+01
-3.522706725762757340e+00,-3.258561717041943950e+01,3.755161433718753727e+01
-3.531060839626842363e+00,-3.258389289024994895e+01,3.756130610502941636e+01
-3.533572061976874679e+00,-3.256641971401459301e+01,3.755698765714865317e+01
-3.526180871219598778e+00,-3.259465788662113539e+01,3.754373008000998624e+01
-3.538673247687717627e+00,-3.259449891916600706e+01,3.755790866640054304e+01
-3.528463473196894906e+00,-3.257232154369316390e+01,3.755338769136084665e+01
-3.527053597711549582e+00,-3.258564079673994485e+01,3.755144046423738757e+01
-3.522039607869060340e+00,-3.258141550431462719e+01,3.753680832196464934e+01
-3.522047935071194402e+00,-3.258628896075279613e+01,3.754910608021386764e+01
-3.516233401840481942e+00,-3.256930066444758864e+01,3.754381332251850267e+01
-3.538969836899161336e+00,-3.257900556834014338e+01,3.754290071798547501e+01
-3.540457776326348949e+00,-3.259574485821753598e+01,3.753357490875776392e+01
-3.524912712594545194e+00,-3.256501348561519649e+01,3.752979673350183276e+01
-3.543321757965128604e+00,-3.259247806689900528e+01,3.753611221579703994e+01
-3.539864645278990363e+00,-3.256808446381752731e+01,3.754394336016162015e+01
-3.521290850111417736e+00,-3.258548528324872962e+01,3.753954781403312779e+01
-3.536319080177473317e+00,-3.257614987765160919e+01,3.754514593926933230e+01
-3.529028208507058118e+00,-3.257949966168327194e+01,3.755030592729222860e+01
-3.527305765378904834e+00,-3.258765218512425577e+01,3.753682486248586514e+01
-3.514679832338293508e+00,-3.256736382396692875e+01,3.753949395393819799e+01
-3.530508324196150127e+00,-3.258904195427690098e+01,3.754475967384792057e+01
-3.529440590527877841e+00,-3.257316808220666360e+01,3.753400537250336555e+01
-3.521870704306787836e+00,-3.258229868689288367e+01,3.753987637732116411e+01
-3.545581670936310825e+00,-3.258913425213383164e+01,3.754259431369324318e+01
-3.513691421222489897e+00,-3.259394865693247567e+01,3.755219821827275695e+01
-3.534060723607117982e+00,-3.258710163104255741e+01,3.753609894832353433e+01
-3.518587918847458251e+00,-3.258624566894016539e+01,3.755288869771235483e+01
-3.515690114909650443e+00,-3.258440223985547135e+01,3.754806835466470005e+01
-3.526111158584356975e+00,-3.257256566497493822e+01,3.752734267937501755e+01
-3.545689367853153140e+00,-3.257593860276369213e+01,3.753468949361265317e+01
-3.518957135147806614e+00,-3.256860149186137932e+01,3.753959145457570656e+01
-3.523511555960554986e+00,-3.257856653031816307e+01,3.755466643272225014e+01
-3.529315799891202587e+00,-3.258756182742771301e+01,3.753875303447090772e+01
-3.537493702449747701e+00,-3.257253598171930520e+01,3.755098972727898143e+01
-3.542689478845594486e+00,-3.258378535451019786e+01,3.753485593500561635e+01
-3.532565114951669916e+00,-3.258391362192471519e+01,3.755014532899296142e+01
-3.523296535075983726e+00,-3.258620818020400378e+01,3.753316978822976324e+01
-3.533841374608860608e+00,-3.258045453481856413e+01,3.755461745915410177e+01
-3.535160133979347474e+00,-3.256830551298340026e+01,3.754892033608700785e+01
-3.525724858326760636e+00,-3.259371868038781628e+01,3.753160684286433479e+01
-3.522857306065272809e+00,-3.257755457022337708e+01,3.754415541380918597e+01
-3.526246863934253906e+00,-3.258412310481145369e+01,3.755024446568922514e+01
-3.543693271818571411e+00,-3.257337494056050531e+01,3.753708897305470060e+01
-3.566375655307474357e+00,-3.257663158703113737e+01,3.754107890037320772e+01
-3.524593308063351582e+00,-3.259814636120188425e+01,3.753237354128591363e+01
-3.534097624956495931e+00,-3.259090592820270160e+01,3.752659666630452762e+01
-3.525936078639890781e+00,-3.259116167588297941e+01,3.755657555833332140e+01
-3.535128099405940638e+00,-3.258021056263224580e+01,3.752874305529672938e+01
-3.526355726245192557e+00,-3.256401855705589554e+01,3.753271275631551873e+01
-3.528758340556418904e+00,-3.257164141077336694e+01,3.755898692451245324e+01
-3.541871481215441264e+00,-3.258844292992375813e+01,3.752940634279170240e+01
-3.534680496291385587e+00,-3.257295100372012087e+01,3.753840097392237141e+01
-3.542180365638868178e+00,-3.259709785622349898e+01,3.754233808469604128e+01
-3.516348861465183884e+00,-3.259499720243176313e+01,3.753395288972415500e+01
-3.531182015102884542e+00,-3.259310315717745254e+01,3.754254137726554319e+01
-3.525749797438646915e+00,-3.257089259388064306e+01,3.753085620121311905e+01
-3.520493832925580158e+00,-3.259255885640126849e+01,3.753690242148424971e+01
-3.528864034621030488e+00,-3.257423637198543531e+01,3.752732292129883973e+01
-3.547592709746321571e+00,-3.257704792877856903e+01,3.754429529550292699e+01
-3.518294005911439815e+00,-3.257844988298386824e+01,3.752396059357364777e+01
-3.542981802113141399e+00,-3.258074664156430345e+01,3.753375581419435747e+01
-3.522245274381825109e+00,-3.260434026003834163e+01,3.752957670571934301e+01
-3.544362778508830747e+00,-3.256993277942503084e+01,3.755307859196090448e+01
-3.524078151714868046e+00,-3.258915359675809498e+01,3.753802526620845015e+01
-3.536311976173893701e+00,-3.258467668089173230e+01,3.753670632530219820e+01
-3.531834213086652241e+00,-3.258706105791303287e+01,3.754942014092245017e+01
-3.513399746923109301e+00,-3.258878862386075070e+01,3.753636766108871825e+01
-3.536955002748875643e+00,-3.258273937031665213e+01,3.755514097616252656e+01
-3.514081824695007850e+00,-3.258737308552848333e+01,3.753039375834083557e+01
-3.521955359927271267e+00,-3.258152342270594204e+01,3.753926885342892916e+01
-3.538152838022807778e+00,-3.259345286340685988e+01,3.755110478739897673e+01
-3.521989604956699882e+00,-3.256922516952086966e+01,3.754307427058072477e+01
-3.535624977059718343e+00,-3.257077460852163142e+01,3.752562817070213441e+01
-3.538807715622750649e+00,-3.259094026774273090e+01,3.753547505318248767e+01
-3.516148235141975942e+00,-3.257319903771272607e+01,3.753913395839435196e+01
-3.547617238280857510e+00,-3.258425055847214935e+01,3.753855712844023174e+01
-3.511097968942441749e+00,-3.257883467154258028e+01,3.755097663869317159e+01
-3.530233360741105386e+00,-3.259189350276002273e+01,3.752487907590404603e+01
-3.536311138591283321e+00,-3.259082676094521958e+01,3.754400049130989458e+01
-3.527032114190054024e+00,-3.259197289640781037e+01,3.753324933632738691e+01
-3.528764963595255377e+00,-3.257948783167312001e+01,3.752235819459111354e+01
-3.533257375903134268e+00,-3.257148267955628285e+01,3.754853033973385124e+01
-3.511652273410555747e+00,-3.258205489394308074e+01,3.754227077601327522e+01
-3.521714608001882407e+00,-3.255921032331357168e+01,3.753326618144465243e+01
-3.545011240476048986e+00,-3.258338540683747908e+01,3.755628208705107340e+01
-3.544442706382133768e+00,-3.258282453520590138e+01,3.752265195706521439e+01
-3.504353119238236225e+00,-3.256850772408608208e+01,3.753897265239587000e+01
-3.533998077817282368e+00,-3.258717542862594740e+01,3.754835849804364045e+01
-3.548400357071132216e+00,-3.258477196623852734e+01,3.755281014244155102e+01
-3.518723103133538643e+00,-3.258739245666318141e+01,3.754710917926826852e+01
-3.517228685893662554e+00,-3.258522155016391508e+01,3.753111129625132492e+01
-3.551728812662255930e+00,-3.257704646765439094e+01,3.754243642848867069e+01
-3.537421793989163454e+00,-3.259036894929224815e+01,3.753687476373433185e+01
-3.532093826564207006e+00,-3.256912524388022234e+01,3.754789346833941721e+01
-3.534434852694392948e+00,-3.258547835212641530e+01,3.753157314820201407e+01
-3.523335047548034726e+00,-3.258094938407942465e+01,3.755757789604903962e+01
-3.534312169073354326e+00,-3.259476017348543309e+01,3.754341917368169135e+01
-3.552916410802792413e+00,-3.258271825173986258e+01,3.753164096458941401e+01
-3.530955115821634571e+00,-3.258607244149339977e+01,3.754247658168121404e+01
-3.516960994542877916e+00,-3.257995415996013833e+01,3.754144520530444851e+01
-3.518205680271775826e+00,-3.259578780786240770e+01,3.753174065077551802e+01
-3.533199625007536593e+00,-3.258904932777998908e+01,3.753620945485574367e+01
-3.547186339357141005e+00,-3.256882945377157768e+01,3.754242757637423722e+01
-3.530797302139913718e+00,-3.257255340140680033e+01,3.754477749740429715e+01
-3.507709658461652058e+00,-3.258688934250695013e+01,3.753873417553495528e+01
-3.520114002917203777e+00,-3.259138245227244823e+01,3.753487425245513265e+01
-3.545582302576152145e+00,-3.258294713487431693e+01,3.754140406466178348e+01
-3.540803005464027375e+00,-3.257358672572535596e+01,3.753790788093191111e+01
-3.530998413951317083e+00,-3.257598393442550844e+01,3.753350600622508892e+01
-3.529395824766586198e+00,-3.257463550103832972e+01,3.754867387062166273e+01
-3.546381730973211077e+00,-3.258427804930944660e+01,3.753771958899636019e+01
-3.548355837186667028e+00,-3.258121065653242709e+01,3.754995785644960904e+01
-3.541200002008538128e+00,-3.258515252312258070e+01,3.754086361137138539e+01
-3.534513940986359071e+00,-3.256856209979492434e+01,3.753565481296130457e+01
-3.518219735430288875e+00,-3.257361819744238574e+01,3.754527499207686958e+01
-3.526332459624040183e+00,-3.258649362568664287e+01,3.753258636836132922e+01
-3.532101866780323007e+00,-3.260844576693495611e+01,3.753060865063126528e+01
-3.529818733770214045e+00,-3.258584071882988553e+01,3.752413952607238201e+01
-3.527643859792664482e+00,-3.255364819921010877e+01,3.755155222151640260e+01
-3.528519557995918987e+00,-3.256396589610332626e+01,3.752643499505184366e+01
-3.537401968434669808e+00,-3.257958844247738739e+01,3.753750632840193902e+01
-3.524829331790905407e+00,-3.256507653965622495e+01,3.755552768268650254e+01
-3.527667050421493755e+00,-3.258793107942406664e+01,3.753691013344867855e+01
-3.522285073635234909e+00,-3.259640600365928265e+01,3.753575557588865053e+01
-3.526718927837072748e+00,-3.258419944271067692e+01,3.755157804756737505e+01
-3.530630356037632644e+00,-3.261232355777151071e+01,3.754787419849311902e+01
-3.514530464253156961e+00,-3.257549703294355226e+01,3.753170620876964136e+01
-3.528762415259919738e+00,-3.258892105977767528e+01,3.753555533361438279e+01
-3.525480015200082029e+00,-3.259077811213021647e+01,3.756203516056909564e+01
-3.523884349730241450e+00,-3.256774059677890421e+01,3.753938962364181720e+01
-3.534076043281238366e+00,-3.257687929458207066e+01,3.753579320339193970e+01
-3.504020790789393214e+00,-3.258404277662939563e+01,3.753500700928918832e+01
-3.525478851314536310e+00,-3.259399989386380270e+01,3.753612737518947995e+01
