accel_x (m/s^2),accel_y (m/s^2),accel_z (m/s^2)
-3.831815244151520750e-03,5.109914010073883690e-03,-9.797934938598379162e+00
-5.738526077127482222e-03,2.748511964851090006e-03,-9.794217481094605660e+00
1.575293054347073028e-03,5.448059880919612318e-03,-9.792535916926416562e+00
-1.622947728076704413e-03,5.287709886353249289e-03,-9.783269356540225559e+00
-3.882166763075544855e-03,1.869417742948555495e-03,-9.797047916154369318e+00
-5.036704748009710082e-04,1.724002562063488503e-04,-9.798735147200584805e+00
1.240145542601576827e-02,-6.658041607873128528e-03,-9.799254770879326060e+00
-6.679475342779378488e-03,-8.493462987494091940e-03,-9.801522213968219432e+00
-6.924064066202235274e-03,-2.092226922517629109e-03,-9.804421817843167020e+00
-4.362002881960121712e-04,-1.794041277485888125e-04,-9.793820123376855591e+00
-2.059754431047440375e-03,-1.112603393883850045e-02,-9.804470187575246243e+00
-3.177160075072955284e-03,-1.643116543327606018e-03,-9.797342781452471172e+00
4.080946182253243106e-03,-8.235042788773313735e-03,-9.797265557171533246e+00
3.360552353905841422e-03,-3.609019729764399286e-03,-9.800032093359027030e+00
-5.223370379863810295e-03,4.749180608846002676e-03,-9.800019022089093923e+00
-4.290544723592883830e-03,-4.280559706273891663e-04,-9.794502486950872111e+00
-2.611683464065521314e-03,-1.707593327284057799e-03,-9.798124614484608585e+00
-3.305626082445728073e-03,1.804219929559630143e-03,-9.791871982881595216e+00
7.798287342078158435e-04,4.486584389935470256e-03,-9.796843878009328321e+00
-8.778970657362500027e-03,1.702255590328195789e-03,-9.788075337424231748e+00
2.147367159728034037e-03,2.544675754934877347e-03,-9.794640149891764125e+00
-4.638560946470438387e-03,-3.397350520174623580e-04,-9.797304440592929708e+00
8.287429705463063637e-03,8.424748206362488862e-03,-9.803162062770786278e+00
1.170797780977059829e-03,4.350368751524838311e-03,-9.799186405416866918e+00
7.828766947210340135e-04,1.993051492379510452e-03,-9.791011434975883887e+00
-5.135641575139229462e-03,1.193471826844539653e-03,-9.794705717746719387e+00
-1.046403189711539884e-03,-8.679645597217806180e-03,-9.794004927684943240e+00
-3.419887428550348780e-03,-5.342340442477759403e-03,-9.800303733704621933e+00
-6.072678869874318383e-05,-4.091599939589578142e-04,-9.795190022137660435e+00
-5.912479496090331139e-03,-1.618931815110193637e-03,-9.803484204002336000e+00
7.000109362047292338e-03,9.858728252552344251e-04,-9.799078122052359063e+00
2.577761647615549323e-03,-4.910970593555772853e-03,-9.793047091836367457e+00
-9.765361862957427919e-03,9.025192283178013614e-05,-9.798900367826080426e+00
2.458098195023222538e-03,-1.532516500204866286e-03,-9.795636711784325712e+00
4.398925998485118082e-03,9.239359542910505554e-03,-9.793213479582631109e+00
4.968467672744969824e-03,8.258448390020404692e-03,-9.799534776164346539e+00
9.891225878487291609e-06,-6.550860876505454952e-04,-9.788780903442823700e+00
-3.998397874939389057e-03,-5.770091568892719153e-03,-9.781931603191907243e+00
-8.924523593507650322e-04,-5.041732220694743020e-03,-9.792190630746834046e+00
4.472046451323056539e-03,2.604859420075283753e-03,-9.792669293202784786e+00
-8.371607906234261988e-04,-8.462513286019579181e-03,-9.798107857705305790e+00
3.724109186116081500e-03,-5.629965337796888347e-03,-9.799476803408333936e+00
-4.642381487157075208e-03,1.369696074888620153e-03,-9.792881720772747656e+00
1.608151907971109695e-03,-5.621930276291579702e-03,-9.791096650664636414e+00
-4.863559764853757524e-03,1.291218094230833866e-03,-9.793213750424980546e+00
-4.129968035189965012e-03,4.646873081130518252e-03,-9.792391545762933802e+00
1.344854334945323575e-03,1.999723489875471043e-03,-9.794274278239731402e+00
-3.960607858705650526e-03,-3.824485107352915483e-03,-9.810637279734816474e+00
-9.890163111429338405e-03,5.475977478459457745e-03,-9.800187020897881851e+00
3.244515051047396677e-03,-1.721059518144062422e-04,-9.798301701216995951e+00
-4.085529940732725296e-03,5.909706569891103739e-03,-9.801602112657507249e+00
1.526297111010503117e-03,-1.157851465088824330e-03,-9.783351272347884375e+00
3.236691760979368802e-03,-2.275464715309518261e-03,-9.797244488351735114e+00
3.616349297613857209e-03,-4.208148340767919188e-03,-9.791448543597589094e+00
6.864428076938404975e-03,-1.044769244987627486e-03,-9.800129692655902502e+00
-1.133370753225257377e-02,-2.673556713716452801e-04,-9.798336448762071882e+00
-7.725823823727388968e-04,-1.163230169342089650e-02,-9.794114333502122349e+00
3.618249285558062037e-03,-6.463097521985146192e-03,-9.797634725643055376e+00
2.936971757585650489e-03,4.342691538588258279e-03,-9.798580131093990175e+00
7.569263830503240951e-04,-5.603067784304260196e-03,-9.796201116199624082e+00
-2.625984398712484513e-03,9.827534454597610172e-03,-9.792191521137974419e+00
9.123286013889451637e-03,6.132893913787050739e-03,-9.792903186437269980e+00
-5.086887989111626811e-05,-3.128820825597791559e-03,-9.796676827903697315e+00
-5.154330755382972688e-03,-4.974773066902962379e-03,-9.795967852438980827e+00
7.703803839690900098e-05,7.357240448519147304e-03,-9.790938829895981854e+00
-3.246241589481445831e-03,-3.629100036492910811e-03,-9.792855266038424489e+00
1.725210616967139295e-03,1.431538003309727487e-04,-9.801174639369179431e+00
-5.335882729330629001e-03,-1.414126256868821711e-03,-9.794377805947704019e+00
-6.620050147940057493e-03,3.219283509045268478e-03,-9.796933057758522523e+00
-1.923525423958130252e-03,-1.935174703524865977e-03,-9.791133130302226206e+00
2.424001087651814906e-03,5.792940131090615688e-03,-9.793504538924054259e+00
-4.931479783895850472e-04,1.812634865274758344e-04,-9.784739514094404456e+00
-7.843115731403546564e-03,4.912524313148831879e-04,-9.789140932828034991e+00
-2.043434272843658479e-03,4.226221140993691606e-05,-9.785738238059785488e+00
-4.465551919158903616e-04,-2.252767900223087184e-03,-9.799023475866968980e+00
-1.337503004287955884e-02,2.190902541558038211e-03,-9.798922037479803393e+00
-2.404747567469442036e-04,-1.456609181245017894e-03,-9.790492330372247309e+00
4.798416419025901443e-03,3.823751458399864307e-03,-9.798084047664854523e+00
-3.468266985836468679e-03,8.008067267057874736e-03,-9.803033561368581061e+00
-3.919607482043775855e-03,-4.554563037191058580e-03,-9.787117900267650938e+00
2.924795592166311645e-03,3.126105566399525488e-03,-9.790967971945905290e+00
-1.567335801174710337e-03,1.391510636657361912e-03,-9.798635418665719854e+00
-3.829904015583000896e-03,3.846657578343792416e-03,-9.802963095427738693e+00
1.448880837667575541e-02,4.831300280203119999e-04,-9.798200436486933285e+00
7.300312992028974365e-03,8.523074454657030181e-04,-9.798555832504511898e+00
3.474122292734625229e-03,3.145771984307718563e-03,-9.795378864871761238e+00
5.419644464480347784e-03,-2.749499705478596415e-03,-9.799217652225751252e+00
-3.866205068317172828e-04,2.269170080284597154e-03,-9.803389716153688482e+00
-8.327654220880440980e-03,-2.122726639943813779e-03,-9.798612075306689206e+00
-2.997041095469247293e-04,9.856220133369928554e-03,-9.797621825955300068e+00
3.158046576234091116e-03,-3.719255545129786233e-03,-9.797384668044822220e+00
2.644126287782507575e-03,-4.803732406401577332e-04,-9.792943823586268692e+00
-2.104834051704859450e-03,1.273817482387849982e-02,-9.806350948961297220e+00
-3.811355881143844299e-03,1.587277266354803450e-03,-9.790423544861907246e+00
3.619599971678173940e-03,5.092095099675555611e-03,-9.782908835714424711e+00
5.519189653521694092e-03,-4.710138923294739273e-03,-9.797429947811535200e+00
-5.432684810319781017e-03,5.170398461220696712e-03,-9.795116589284759812e+00
3.168687359027177238e-03,2.263698896872435445e-03,-9.791455252352255556e+00
-1.139430542904116064e-03,7.535124774763677508e-03,-9.801276592817506739e+00
-7.529488077658944359e-03,3.563239829758813038e-03,-9.802453365353175130e+00
-5.636123460978851273e-03,-5.236938184416973239e-04,-9.794953799845110609e+00
-5.911941577141901528e-03,2.656255213539520862e-03,-9.797336959188793770e+00
1.323116862672300310e-02,8.552586537429341523e-04,-9.795905261350570825e+00
-3.239290204656236540e-03,-5.449946966741900725e-03,-9.783908451823217334e+00
5.342965636930840402e-04,-9.887012648575714546e-03,-9.798092111457370024e+00
5.433442815324643002e-04,-2.644135021413121858e-03,-9.797601172515634005e+00
4.420025388835386801e-03,3.011306124031272284e-03,-9.796923720529900237e+00
-7.097747850405575556e-04,-4.040126554666951045e-03,-9.794725736253825588e+00
-5.606320832835959625e-03,2.478840250197230071e-03,-9.794751423483026187e+00
2.661927506483261711e-03,-2.844620718422165902e-03,-9.794123586440329987e+00
-1.406870372361725824e-03,1.117137913354299562e-04,-9.799702229736116266e+00
4.315117311164724453e-03,6.341070817527587160e-03,-9.796989185043051052e+00
1.792223904235191838e-03,9.500248148241218979e-03,-9.796573170051434687e+00
-5.305186975468969418e-03,-3.621396493214552349e-03,-9.794254216638515587e+00
-2.204764519429329526e-03,-5.989303757134988460e-05,-9.794582704521392458e+00
2.741388079565749807e-03,-2.011410609567425116e-03,-9.796679988769538383e+00
-3.339001599836846504e-04,-4.063488314223712670e-03,-9.803809869091724138e+00
3.339023090546142190e-04,-9.439710796901603328e-04,-9.792371761916207618e+00
7.786604214078225554e-03,1.607198770698739856e-03,-9.792097496279216884e+00
-1.205013469041719965e-03,2.139775219928896719e-03,-9.797885003968760387e+00
6.005078790342524564e-03,-4.861991913386288014e-03,-9.786347307169618759e+00
2.354816324549828662e-04,2.734090523454273634e-03,-9.792751934103721467e+00
-1.238178495514797531e-03,-5.459891154358867404e-03,-9.793886017631402652e+00
5.593531836725728311e-03,-1.763670533686180920e-04,-9.796104200995255695e+00
-2.158677110259715325e-03,-4.801017150407258785e-04,-9.804438810960386164e+00
8.315940719178130207e-04,-4.032656548702378586e-03,-9.789443205693164174e+00
2.634154750832326097e-03,2.254270744338831081e-03,-9.795682142211727950e+00
-3.161382681534031375e-03,-1.200421437023758454e-04,-9.796198962431475366e+00
1.020422362540870150e-03,1.079512093223094745e-03,-9.791805560636904104e+00
3.501005675201537652e-03,4.086644013945569046e-03,-9.794813317675265196e+00
5.186436204516282379e-03,-5.015962220845065003e-03,-9.796624974228535621e+00
-9.683481182493001689e-04,-5.226744810164654729e-05,-9.790713828379631778e+00
-9.580699359413131447e-04,3.056762667333507441e-04,-9.792233617969191783e+00
-2.944266154532438132e-03,-4.884957124733503575e-03,-9.785490814609486776e+00
-6.582429329256902009e-03,8.977499089765745514e-04,-9.791977502389260124e+00
-4.686677779463902481e-03,8.146864782322944896e-04,-9.797506750069667092e+00
-6.554940093349084090e-03,-2.550743910684116506e-03,-9.793305444080546707e+00
-8.069410655392237827e-03,-5.948605649969320591e-03,-9.802437459809800302e+00
-8.870333583939528236e-04,1.426490641564124792e-02,-9.794503920588031320e+00
2.164787524235018724e-03,1.671091989187206087e-04,-9.798065487788020889e+00
-5.422564348319578419e-03,-5.420896579231641518e-03,-9.786231930477077512e+00
-7.333082397595262585e-03,-6.942118812638635797e-03,-9.799089363340669934e+00
6.502975515207927784e-04,-4.265491209960964140e-03,-9.798305041333742693e+00
7.021003961553059017e-03,1.655693491984451624e-03,-9.790326676160216124e+00
-3.748000092231707110e-03,-1.604050273268297494e-02,-9.791892900259615118e+00
8.810001818256306058e-03,6.189765452217206240e-03,-9.794836726225721435e+00
-9.680149201456124874e-04,-8.326539155437347878e-03,-9.791328975049424344e+00
-1.323334131977915804e-03,-1.158801867176615123e-03,-9.798848737134807863e+00
5.769928064237665223e-03,-9.678197369163806440e-04,-9.799382878628790650e+00
3.717084712137939603e-03,3.126300318709381628e-03,-9.800048232020460048e+00
-2.195269188021715945e-03,-2.895834663003367393e-03,-9.796938193968752984e+00
2.067473151355019457e-03,1.668357633576325171e-03,-9.792171345256168280e+00
1.583203858405996065e-03,-3.472178853236357679e-03,-9.798181058321713266e+00
-3.454723819627137250e-03,6.644325444333624119e-03,-9.795496300899879216e+00
8.719356806847529048e-03,-1.348166855390797551e-02,-9.796393827963267853e+00
-2.226575413184021888e-03,-1.859293474206049138e-04,-9.798282276114187894e+00
-6.480822827278876711e-04,7.304842879724837874e-03,-9.799998835662913521e+00
3.888906660976765208e-03,-1.332387618873255054e-02,-9.790922447583479737e+00
3.915516486671792237e-03,-3.005630084489324411e-03,-9.792937688891385051e+00
-6.544440002539348399e-03,1.268117713162633144e-03,-9.793663459993721787e+00
-2.410319958114759149e-03,-7.826666769594383798e-04,-9.788698725085703600e+00
1.686144147202930498e-03,-9.495203724515249464e-04,-9.805380366120743929e+00
-7.201642661337512817e-03,4.590736217703202462e-03,-9.794573012571088810e+00
3.260118461382475411e-03,1.471179052911753080e-03,-9.790302753374961142e+00
3.786213618023145325e-03,-4.755750090791819804e-03,-9.799925927318632546e+00
3.062655405253319682e-03,-3.101503197530188199e-03,-9.797568045373845180e+00
-9.121074818554566858e-04,-4.563796534342137549e-03,-9.795213711738115947e+00
-4.681191160648884623e-04,4.253299614350101489e-03,-9.787579579254201079e+00
-2.347804272482547586e-03,4.490845818797125841e-04,-9.799299253815929589e+00
1.683398912894540789e-03,1.039336196373076299e-03,-9.794237060343524703e+00
-6.513057133226934740e-04,-6.560726033180423918e-03,-9.789663912772466503e+00
-6.821504449805286703e-03,-3.404267199720630976e-03,-9.796805697911258548e+00
5.516012133789797642e-03,-2.353308560265274848e-03,-9.792001544280184433e+00
-1.309756843653446176e-03,1.139261272535315762e-02,-9.793950306250172488e+00
6.879887509131525462e-03,1.133424540231205970e-03,-9.804531104735213276e+00
4.606982296989200511e-03,-6.874013898688235589e-04,-9.791943007776080066e+00
1.203975113612415840e-03,-2.836336750393838712e-03,-9.798252519877086897e+00
-1.323932864485149324e-02,-9.344750023594030133e-03,-9.792394048194276834e+00
-9.059285936486295016e-03,-4.340540398340288208e-03,-9.787526660178556881e+00
-2.073368616667211565e-03,1.357686796878500995e-03,-9.789552382082836957e+00
-9.092034961970028514e-03,-2.864638360900721280e-03,-9.788046627144744605e+00
6.696914374884894820e-03,4.024054441169563553e-03,-9.795986713366254151e+00
-2.687108093028301760e-03,2.541628492635549744e-03,-9.787721736268490957e+00
1.101681751627693606e-02,-6.943120714061511850e-03,-9.780741448316673470e+00
-1.190979169968699701e-03,1.762461746495370182e-03,-9.801112212063722851e+00
-1.994992558091730935e-03,-2.052992139200092436e-04,-9.799494650772645699e+00
-3.514188314730533206e-04,2.772842853889000495e-03,-9.787156349736564565e+00
-5.322786087325523906e-03,9.930715591170908782e-03,-9.794065276900340677e+00
7.695343910751002714e-03,4.152376399832768614e-03,-9.787845207654223501e+00
4.421271891324517721e-03,-3.649569935026549753e-03,-9.797273418871057515e+00
6.312827279301532445e-03,-7.694504482940454568e-03,-9.800004508237062595e+00
-2.810850832953734352e-03,-3.348751203933844709e-03,-9.799548078834341425e+00
-3.241694892211742680e-03,9.968042017561976921e-04,-9.801839772501010017e+00
7.221717720904159829e-04,-1.195120000718886098e-02,-9.792028202699668782e+00
1.306460150345562128e-03,-1.825911473938992375e-03,-9.793608959511280077e+00
-2.661813812091784730e-03,1.384430455180302860e-02,-9.793746642954758386e+00
-3.787790805645912043e-03,-3.443444182702380500e-03,-9.799076731873508805e+00
9.211507530110296443e-04,-9.136110219187377687e-03,-9.802083376359206568e+00
-2.402561898951192942e-04,2.814658886408415682e-03,-9.793448868150367304e+00
-4.200955293844024774e-03,-2.105757246195410180e-03,-9.797828492423921176e+00
2.063917609262133114e-03,-8.322845828968295639e-03,-9.785046797724980649e+00
-4.345539451946865174e-03,-3.401108324763330720e-03,-9.798466429603964301e+00
-1.747444285327407225e-03,2.534110443872882468e-03,-9.798082325007367643e+00
1.285946088225383430e-03,-1.666220374934598934e-03,-9.803899931331589102e+00
-1.030022755700422607e-03,-1.721779641144926751e-03,-9.789487376306794886e+00
2.569210763010310473e-04,-4.806367114184759495e-03,-9.799352590284648556e+00
-1.138165260478967052e-02,7.526324334945458557e-04,-9.796077527115841121e+00
-7.549998694791653503e-03,-4.799256955684022379e-03,-9.794146459929850224e+00
-3.417521273580299661e-03,8.564879083819952350e-04,-9.799667966957011700e+00
1.251403839394251588e-04,1.081088636276304662e-03,-9.789162383133266587e+00
9.499765107692393490e-03,2.901145562465178105e-03,-9.793194774449469620e+00
7.246723308163046783e-04,-6.793049033002789092e-05,-9.796047579435173347e+00
2.207316201304134785e-03,-1.665034798809418050e-03,-9.782820959160861918e+00
-1.591174930262416465e-03,-6.696480531762969909e-03,-9.791570291800288928e+00
-2.255653017317741250e-03,-4.545992933806941062e-03,-9.799096071936977737e+00
-9.610205166359298218e-04,-7.653763895707053509e-04,-9.795826904487560327e+00
6.177689228238679789e-03,3.878711691381303301e-03,-9.801537548383160825e+00
