gps_lat (deg),gps_lon (deg),gps_alt (m),gps_vN (m/s),gps_vE (m/s),gps_vD (m/s)
3.200133646256867337e+01,1.200067492336265929e+02,1.696255040844976065e+02,-6.705270554558423468e-01,-1.004608501456833736e+01,6.865900729053231455e-02
3.200137019255635806e+01,1.200067986277596361e+02,1.888121292096282673e+02,-5.227019491489841574e-01,-9.912639498739503452e+00,1.329249281436793023e-02
3.200139204637887502e+01,1.200068564515304246e+02,1.673028512276742390e+02,-5.577521202129135380e-01,-9.974737150632309479e+00,4.000746182880542817e-02
3.200142342769674286e+01,1.200067044625635191e+02,1.808126146365073055e+02,-4.865739523970217806e-01,-9.948150080336029433e+00,-7.258629053090559502e-02
3.200140689490537937e+01,1.200066890307717671e+02,1.639571567545723951e+02,-5.699665248739111956e-01,-9.965975329327621424e+00,-5.021223357667230214e-02
3.200148008717172132e+01,1.200067631842119908e+02,1.728858233994288014e+02,-4.578738675385393142e-01,-9.993134402216030665e+00,-7.365627975748141598e-02
3.200131181505238231e+01,1.200067713410578421e+02,1.819920850679100681e+02,-4.113330537546470156e-01,-1.003929711969661653e+01,-2.230032918100123898e-02
3.200140057782720504e+01,1.200068153473428509e+02,1.794343968086974712e+02,-4.287881762815854425e-01,-1.010975687896477737e+01,7.147682725726657582e-02
3.200137726428191343e+01,1.200067460658247853e+02,1.665436574283959885e+02,-3.866028324944042471e-01,-1.002694552835285080e+01,-3.703438064527912396e-04
3.200127010858872012e+01,1.200066476451021487e+02,1.700810397128381908e+02,-4.295732907121590505e-01,-9.956848427809289248e+00,-1.039684627141919220e-02
3.200141131157771213e+01,1.200066705616189893e+02,1.666169293198227308e+02,-3.865785234832078698e-01,-9.884663779513594761e+00,4.422717978829617674e-02
3.200136904898212009e+01,1.200067356676935759e+02,1.643437017498718546e+02,-3.259430791364680280e-01,-1.000245153256594932e+01,-2.858105627816169558e-02
3.200133242557129165e+01,1.200066947570165183e+02,1.643178093990672437e+02,-3.792725851394423975e-01,-9.982842453708128616e+00,9.089060254311288889e-02
3.200144253593256849e+01,1.200066674718748487e+02,1.749871131862622917e+02,-2.860864946194824343e-01,-1.012636035366910470e+01,-5.390026458236266832e-02
3.200138722245506528e+01,1.200066146027625962e+02,1.718790395128774264e+02,-2.536453009072211495e-01,-9.984357456967957845e+00,-9.028434315451177444e-03
3.200146541755924545e+01,1.200066542086619847e+02,1.798184842633954759e+02,-2.656319678347349722e-01,-9.988735682637608804e+00,1.044051738136793188e-02
3.200138099904381761e+01,1.200066911242084302e+02,1.906407036329343896e+02,-2.201522291059357372e-01,-1.001635635667979329e+01,4.178822357489987011e-02
3.200131163881845708e+01,1.200066423617168141e+02,1.580302878580817207e+02,-2.312971295519472004e-01,-9.982492583199974234e+00,-1.291476435915203842e-02
3.200144724680136221e+01,1.200066195672656448e+02,1.635569045491740496e+02,-2.227700298476523733e-01,-9.919928773559185231e+00,5.036201969134174172e-02
3.200136925520848052e+01,1.200065592182412928e+02,1.760974540089424352e+02,-2.709924098513892821e-01,-1.002318569069107745e+01,-2.345062325854332941e-02
3.200134076075082845e+01,1.200066771598507103e+02,1.726525491402696275e+02,-3.479872537621354622e-01,-1.009755680787546872e+01,-1.039272749197105022e-01
3.200138896997935234e+01,1.200065322141762607e+02,1.639083209832995180e+02,-1.899019259163002571e-01,-9.986065153259465532e+00,-5.970110755293916993e-02
3.200136738112774992e+01,1.200065673205921257e+02,1.722532820949374468e+02,-2.106663755366320334e-01,-1.008356586300460833e+01,2.421031616439615550e-02
3.200139207074447256e+01,1.200065292101761258e+02,1.641208219415803171e+02,-1.649874999953425403e-01,-9.963496716103016126e+00,-1.998077959947373861e-02
3.200137332924642664e+01,1.200064798764127403e+02,1.592121626077753831e+02,-1.253814897583735433e-01,-9.951800707055186379e+00,-8.887707234768728662e-03
3.200141805712407717e+01,1.200065099323662565e+02,1.621562852608347782e+02,-1.437001366938656099e-01,-1.003661275864403635e+01,-2.322219030318284708e-02
3.200134173708183027e+01,1.200065635179226007e+02,1.789784059977043569e+02,-2.256798738680400873e-01,-9.991025404565986534e+00,1.057628896765360101e-02
3.200139269286906085e+01,1.200064875984778894e+02,1.734503341256856572e+02,-1.534093735417388360e-02,-1.002380504643307724e+01,8.746393776383999067e-04
3.200141943850979942e+01,1.200064456998188831e+02,1.767825044140763282e+02,-1.494233705307898841e-01,-9.995185839642857673e+00,6.360857155778239236e-02
3.200138771995902687e+01,1.200064352175233893e+02,1.666471390932883025e+02,-1.732995065964798576e-01,-1.001254612855154491e+01,6.700933176156581572e-02
3.200131576440350756e+01,1.200065483762406728e+02,1.712004900345966689e+02,-4.275331965286362224e-02,-9.995695667097253434e+00,-3.060565667213404825e-02
3.200132942259209301e+01,1.200065273290908436e+02,1.569066025239560531e+02,-1.577481829849439188e-01,-1.004893612855048701e+01,3.141528456188424911e-02
3.200125920205199748e+01,1.200065059149817301e+02,1.811640951287823214e+02,-1.053796134438048510e-01,-1.003079812570768681e+01,2.324535908074456397e-02
3.200132421359867152e+01,1.200064884651184371e+02,1.734455849681293103e+02,-1.063588575036147899e-01,-9.963960410639183252e+00,4.271611725379186042e-02
3.200126461250442844e+01,1.200064662350542477e+02,1.706601826929505989e+02,-4.073301117290710482e-02,-1.004250968060013705e+01,1.035855125689895233e-02
3.200138621958285512e+01,1.200064728806183041e+02,1.789092994158061458e+02,-4.249109993512156097e-02,-9.969471139318228481e+00,-3.371625198476237151e-02
3.200140031746609992e+01,1.200064689381948000e+02,1.723596889719740659e+02,-1.068303262855026525e-01,-9.967648168061042924e+00,4.418390548517055899e-02
3.200129405104860325e+01,1.200063722087056988e+02,1.733234768522052036e+02,-8.573119062201652041e-02,-9.953202893221261505e+00,9.747841718069600453e-03
3.200134546929304946e+01,1.200063441245494147e+02,1.740110976317313600e+02,-1.949623051261704654e-01,-1.001810308788621739e+01,3.536156236915767581e-02
3.200129557836542205e+01,1.200064232786794349e+02,1.799682107960111637e+02,-1.064653690983769357e-01,-1.004898092662713083e+01,-6.282064696923961300e-02
3.200145776954091303e+01,1.200063563638967565e+02,1.821112586121751349e+02,-1.078827031019476135e-01,-9.968335396945908755e+00,1.723658865145573024e-02
3.200137824647239171e+01,1.200063937657450310e+02,1.692615548828022725e+02,-1.224883058949924192e-01,-9.984963617301039207e+00,4.691946089072422665e-02
3.200132873001876987e+01,1.200064401023740999e+02,1.724379788190761360e+02,-4.798251449206652336e-02,-9.938242007431698610e+00,3.663270208183671411e-03
3.200142385300829773e+01,1.200063113038718257e+02,1.735151196543287710e+02,-1.148181884243235223e-01,-9.925684352247207798e+00,5.094342619607773737e-02
3.200135509126445044e+01,1.200064053265767114e+02,1.814806484286860666e+02,4.582465292483260677e-02,-1.005548863941005422e+01,-3.786326997362245150e-02
3.200133078030755485e+01,1.200062972736979532e+02,1.605854496975354948e+02,-8.531473180685451851e-02,-9.970050818244228452e+00,-8.850189354288526267e-02
3.200136456494998782e+01,1.200063041422950931e+02,1.886676559691659349e+02,-3.993773363272110771e-02,-9.996744126025998156e+00,-1.815449174549571207e-02
3.200135590711625611e+01,1.200062692781853002e+02,1.613156418039862388e+02,-7.023839758216324225e-02,-9.939063975315963972e+00,1.641511122166400272e-02
3.200139855544136935e+01,1.200063412528217128e+02,1.688569769657000847e+02,-7.711459979275972487e-02,-9.925843873729654376e+00,3.550505404859678055e-02
3.200135105543470360e+01,1.200061768704989191e+02,1.679601923444690499e+02,3.341927386642386255e-03,-9.894811951380823700e+00,-2.890446419614735307e-02
3.200137188155574819e+01,1.200062463919074389e+02,1.788179641930011883e+02,1.784935556484929658e-02,-9.930209662332320164e+00,-2.138508568953573566e-02
3.200140307792288752e+01,1.200061351323352739e+02,1.708345161155976939e+02,-3.472933681674696127e-02,-9.925970938378778641e+00,3.030335436856739298e-02
3.200135641520508756e+01,1.200062247876477244e+02,1.813140758291010002e+02,-1.955416278433818114e-02,-1.006885537018468213e+01,-1.290141728600345018e-02
3.200140209651858925e+01,1.200063716179769813e+02,1.781808966547174009e+02,-7.355668283905278382e-02,-1.003723731299685440e+01,-4.410213185240868285e-03
3.200134951128627847e+01,1.200062199885979908e+02,1.776798775157024295e+02,-4.241725978666884000e-02,-1.003521241351667115e+01,9.332820961921252378e-02
3.200138912093476051e+01,1.200062264494258102e+02,1.775478432329383338e+02,-3.660115687202399742e-02,-1.003218884292487090e+01,-2.581119563597961825e-02
3.200130839857540366e+01,1.200061650378425639e+02,1.661982039916105691e+02,-6.788987922275996345e-02,-9.937379203390545257e+00,-1.319972019812494166e-02
3.200130284515811496e+01,1.200061268292943879e+02,1.840469427600419294e+02,-1.068745894461055890e-01,-9.977506181199986557e+00,-7.475596287715408073e-03
3.200138852686357183e+01,1.200061971649774222e+02,1.718303354183710496e+02,-1.506369828649087583e-01,-9.984482055420864199e+00,-1.163729427166383841e-02
3.200128051771115167e+01,1.200061672724865645e+02,1.717280616822513650e+02,-2.192550967006372947e-02,-1.012647599963950285e+01,-8.834306501358361180e-03
3.200135066331412048e+01,1.200061737752457987e+02,1.651463830202488623e+02,-4.224463121745158922e-02,-9.990671072185907775e+00,7.188171820234269538e-02
3.200130037170684716e+01,1.200061374076933731e+02,1.705873099290022878e+02,1.239351542415145432e-02,-9.997703711705792529e+00,1.714460843058867798e-02
3.200140041351150444e+01,1.200060451460853415e+02,1.636673874168706391e+02,4.797140130505014866e-02,-9.991723650562775561e+00,-1.026177065121387615e-02
3.200130728443016892e+01,1.200060823792937867e+02,1.655577687876537425e+02,-1.004688542962206554e-03,-9.986497069295044327e+00,-7.962385693169633794e-02
3.200135465432310156e+01,1.200060384561699323e+02,1.657880491473360109e+02,-8.376728281344295035e-03,-9.941823046447373358e+00,-1.485116966860471933e-02
3.200135605737835931e+01,1.200061032026401051e+02,1.586435293763598224e+02,2.236806954819009485e-02,-1.000048093846136332e+01,6.538865644253395899e-03
3.200138311622450260e+01,1.200060861950092885e+02,1.699143453076165997e+02,-8.319883512311014584e-02,-9.993464828657986132e+00,1.391308715144230594e-02
3.200140246844193115e+01,1.200061879226489481e+02,1.725176285787852350e+02,-7.622663068477054937e-02,-1.006418331102347352e+01,-1.383850888040641033e-02
3.200126036195655388e+01,1.200061411323012805e+02,1.799227117200231589e+02,-9.113413142137617717e-02,-1.004626633753422560e+01,-2.131496230358355740e-02
3.200136963018249503e+01,1.200061719082477794e+02,1.786880827586909390e+02,-5.468378590402481892e-02,-9.955158650770639994e+00,4.580801468858543279e-02
3.200134817975479962e+01,1.200060992918715499e+02,1.615589131727317920e+02,7.228908594030165891e-02,-1.001963489753847725e+01,-2.528678493527800747e-02
3.200137219392945553e+01,1.200059898164607119e+02,1.912560945825439660e+02,-1.768914227523721988e-02,-9.965725818799061386e+00,4.314307551779232586e-02
3.200139266555158457e+01,1.200060509614193620e+02,1.671346047367380834e+02,2.978887661665746006e-02,-1.000132816275798753e+01,-3.465934971238423829e-04
3.200125420248402719e+01,1.200061287770732434e+02,1.752087745876875715e+02,-1.007018627089759262e-02,-9.963781985482363268e+00,2.664140759348933643e-02
3.200140737703488014e+01,1.200059733540295497e+02,1.803373758301067369e+02,8.119943122061644772e-03,-9.992088467000105112e+00,-1.884843207347030106e-02
3.200136337691796484e+01,1.200060643927284758e+02,1.666183981108942476e+02,3.025959081899495806e-02,-1.005721357707198749e+01,-2.358382788977936295e-02
3.200133671393653856e+01,1.200060549066483873e+02,1.829812979926408048e+02,-1.114973556272082222e-02,-1.007493823452718118e+01,-5.432103761546478587e-02
3.200143506903877721e+01,1.200059871174956498e+02,1.660377604039814230e+02,-8.385671426172158771e-02,-9.955335389395184365e+00,7.416405138376583328e-02
3.200133785977386935e+01,1.200058467152414607e+02,1.711796593585198423e+02,-2.244803776600204706e-02,-1.004590497371683000e+01,1.199154848405385894e-02
3.200139451602633045e+01,1.200059758215555519e+02,1.770023012918135805e+02,8.861556230914840668e-03,-1.004248951553283042e+01,-1.378418741917336078e-02
3.200137451978036296e+01,1.200059994100324019e+02,1.651875522065172106e+02,1.851620445465198758e-02,-9.994721741358130629e+00,-3.459756598970594940e-03
3.200129924300161122e+01,1.200059726766104120e+02,1.666421468691278278e+02,-1.100628582221066347e-02,-9.865419933139648379e+00,-3.323792220844305409e-03
3.200135949148670278e+01,1.200059563081413785e+02,1.644598999163608823e+02,3.613419050837709395e-02,-9.884537147697912474e+00,-6.026477995775008159e-03
3.200133711559582395e+01,1.200060007958252868e+02,1.766525342246221442e+02,-4.369363972111835887e-02,-9.923474879576188457e+00,-3.151086896900962692e-02
3.200130933845775161e+01,1.200059153162131622e+02,1.716482098164050853e+02,1.981481404173165983e-02,-1.004293620486201988e+01,-2.405576653121305544e-02
3.200143127364910356e+01,1.200059067730723257e+02,1.700149310467213581e+02,9.536256374509664846e-02,-1.004294137639824491e+01,-7.200918803913633481e-02
3.200141483946163135e+01,1.200058752598932585e+02,1.896016073277809824e+02,-2.636716938163548296e-02,-9.995225110569991855e+00,-1.411683552070163924e-02
3.200140891718832137e+01,1.200058529023894209e+02,1.681767781629539797e+02,3.118919210286052318e-02,-9.974849999507833687e+00,-2.467629891512939169e-02
3.200141580850417711e+01,1.200059275097515865e+02,1.634691797322349771e+02,-2.218968037030278131e-02,-9.987237547649140623e+00,6.130573731788721559e-02
3.200135641376242290e+01,1.200059485122109493e+02,1.755890058359728982e+02,-2.393777843553118387e-02,-1.003859365925961633e+01,-4.886804494963060963e-02
3.200140410541359159e+01,1.200057545995621808e+02,1.675719690784227964e+02,3.108029449783330372e-03,-1.002929971566231870e+01,3.364848159993947402e-02
3.200143510277698766e+01,1.200058833402357834e+02,1.687080757262622512e+02,-4.535091857089849215e-02,-9.985498705779980000e+00,1.068372707920216685e-01
3.200137543681652375e+01,1.200059039634194704e+02,1.715160995500186232e+02,2.077351645636825103e-02,-9.963650941170852704e+00,3.777463730583308782e-02
3.200133465778701236e+01,1.200056976073143744e+02,1.703355092174184051e+02,3.825502317687585335e-02,-1.001508500373830124e+01,1.798916086893635052e-02
3.200141003577980570e+01,1.200058042808850587e+02,1.780964654943473420e+02,-9.166865963222244063e-02,-1.001809283692757546e+01,-8.169700119109097811e-03
3.200136200878987580e+01,1.200058430390831603e+02,1.741768728089662090e+02,-5.426414252379356540e-02,-9.945760871672483461e+00,-8.955075596636112578e-02
3.200133246476947591e+01,1.200057870555964570e+02,1.813860345236393812e+02,-6.206358830440164912e-03,-1.001467156870719499e+01,1.419753589064065742e-02
3.200137091939205902e+01,1.200058638877558508e+02,1.763766397259808798e+02,-8.822935109177393320e-03,-1.001752004090594284e+01,1.839208203809428047e-03
3.200137514773875580e+01,1.200057896673810092e+02,1.631228007115817036e+02,-4.629585535305164729e-02,-1.004403650681797799e+01,1.176077778582035466e-01
3.200143787615581203e+01,1.200058041837084204e+02,1.890921491053821910e+02,-7.124619855829426862e-02,-9.961269017928694680e+00,-3.111992583892018646e-02
3.200133993797259535e+01,1.200057870113852658e+02,1.716069676872600098e+02,-1.009081732538619214e-02,-9.954221028356609935e+00,-8.156627661220820780e-02
3.200134442812638724e+01,1.200057411367786528e+02,1.877941085804428951e+02,-1.108011589025956062e-01,-9.974215254666514596e+00,6.952558335466484107e-02
3.200130263446424550e+01,1.200057544972886063e+02,1.747229831618535911e+02,-4.017101000441793829e-02,-1.002565990053638600e+01,-4.091709873020914212e-02
3.200142104951944333e+01,1.200057202895550716e+02,1.705910616152119701e+02,-4.374807261481182541e-02,-1.005442982838015453e+01,2.414797286281355690e-02
3.200141031500451305e+01,1.200057209130699647e+02,1.666703566921356980e+02,1.436199674224987732e-01,-9.918432020454170939e+00,-5.661849683225807922e-02
3.200140927833476923e+01,1.200057156344269202e+02,1.781424882024409158e+02,5.495554700155121097e-03,-1.001994464185040634e+01,-8.289960775782122260e-02
3.200133257859230440e+01,1.200056548141975270e+02,1.675399622552458538e+02,-1.559533453372078868e-02,-1.002785557821060713e+01,4.259792781712589543e-02
3.200133327769769664e+01,1.200056419116472313e+02,1.616048911252883045e+02,1.805229970732913705e-02,-1.000862008531920821e+01,5.525563389764865524e-02
