mag_x (uT),mag_y (uT),mag_z (uT)
-4.140554937121903478e+00,-3.270217292394388409e+01,3.752323961770564154e+01
-4.025230737151322735e+00,-3.253639153004009188e+01,3.762571877991570091e+01
-3.915961602331531122e+00,-3.256404641899096930e+01,3.745388236351271161e+01
-4.096320888242768632e+00,-3.245711250756620814e+01,3.755946446574039754e+01
-4.040356751441847472e+00,-3.250539945885049065e+01,3.769590740991024091e+01
-4.042205395824908010e+00,-3.246590660008465790e+01,3.724543519913260070e+01
-4.028035710046685480e+00,-3.258314527233064695e+01,3.750259047161570436e+01
-3.878903558888699976e+00,-3.245262111276119299e+01,3.736059383778970044e+01
-4.007185530755026370e+00,-3.253303683597964380e+01,3.748287415960299995e+01
-3.823166515157174761e+00,-3.259653003247483127e+01,3.750604687943648941e+01
-3.842109849505844998e+00,-3.260766965091870162e+01,3.742153095261435425e+01
-3.948963857954225887e+00,-3.259005781749958430e+01,3.762077994705078510e+01
-4.126592463150918100e+00,-3.254157071363879794e+01,3.744793848591585572e+01
-4.082327717803495126e+00,-3.263074740405636476e+01,3.743229917626268843e+01
-4.049285332779263058e+00,-3.242265114419947025e+01,3.755905874043627790e+01
-3.864182962327973314e+00,-3.266096152954423104e+01,3.755881755767182284e+01
-4.123405313736150823e+00,-3.249063560427331510e+01,3.752840081783897830e+01
-4.035550238695083891e+00,-3.243715859894848563e+01,3.762447314938923881e+01
-3.874525042570201805e+00,-3.260905542131825285e+01,3.736164946451200564e+01
-3.930252061583699330e+00,-3.266298209742639358e+01,3.728824559114364234e+01
-3.949792462521843905e+00,-3.249306756701494692e+01,3.742321934383460302e+01
-3.974266118342156151e+00,-3.248324038464570407e+01,3.750347519006287911e+01
-4.080699757947433781e+00,-3.240432416059113052e+01,3.764799177950196452e+01
-3.952853707724264698e+00,-3.247379478966475119e+01,3.770804812862722599e+01
-3.975172939261781835e+00,-3.245734038082594708e+01,3.761895866468745453e+01
-4.157635508462822926e+00,-3.261501366946246350e+01,3.761619719579822885e+01
-4.011885611829476339e+00,-3.259685689332989256e+01,3.767550167024120356e+01
-4.082956283815172505e+00,-3.253161667545968072e+01,3.760699634871578922e+01
-3.942555080094129583e+00,-3.254825393999670524e+01,3.748647904036006651e+01
-3.975796177324242731e+00,-3.239535037737495315e+01,3.757156004896822310e+01
-3.859988318064324186e+00,-3.254109698066302059e+01,3.747508321499800843e+01
-4.140162567797654347e+00,-3.245764535145860208e+01,3.753477542271757272e+01
-3.988668163061348526e+00,-3.250683186155912807e+01,3.756705476262711585e+01
-3.873253405125321347e+00,-3.247902743372443268e+01,3.736151192556869916e+01
-3.754968764825257654e+00,-3.237289245746767108e+01,3.755432670001724915e+01
-3.936294716982647213e+00,-3.244183915814143404e+01,3.745183956457301377e+01
-4.022976909588617644e+00,-3.251653891466562385e+01,3.744223211740048640e+01
-3.983002494745238486e+00,-3.244105154072135377e+01,3.767743008660767146e+01
-4.091767040805823541e+00,-3.244097090004636641e+01,3.762661698225124240e+01
-4.036440671139401637e+00,-3.264203099709258282e+01,3.748847789438104883e+01
-3.837847470440925335e+00,-3.258750759980965483e+01,3.758338645087021490e+01
-3.809147727412837359e+00,-3.260831139228796616e+01,3.749571306700253359e+01
-3.731945686630367298e+00,-3.262887949361705608e+01,3.783532838338913251e+01
-4.133322253414424274e+00,-3.245334536689038174e+01,3.760218595318015389e+01
-4.047616890313686433e+00,-3.256573397607228060e+01,3.737565289013822678e+01
-4.007609816733282315e+00,-3.273009348094119986e+01,3.754502313495908083e+01
-3.949943551091963823e+00,-3.255923376229138455e+01,3.759109131168852969e+01
-4.077579363730884587e+00,-3.253269837505519035e+01,3.755134588867506551e+01
-3.915480723479872971e+00,-3.263734817598685112e+01,3.745898084480230494e+01
-4.070781380649801662e+00,-3.245099640078018410e+01,3.749117602839093166e+01
-3.877644229123600184e+00,-3.260143582610234603e+01,3.758265452035911380e+01
-4.008475286272647153e+00,-3.265184554609012935e+01,3.752318316011325550e+01
-3.908215270792094298e+00,-3.258402816184467810e+01,3.743503728335745961e+01
-3.891145700731151624e+00,-3.254600968698024843e+01,3.776557337107901446e+01
-4.083882704020292742e+00,-3.261885827555625639e+01,3.748076051476007109e+01
-3.960048605670204225e+00,-3.239464086079313887e+01,3.756949479316046592e+01
-4.049843674821230977e+00,-3.255389953871165432e+01,3.761917962741554788e+01
-3.788939523962989053e+00,-3.251502901341707741e+01,3.747812004017696808e+01
-4.087017780982106885e+00,-3.262247978878130539e+01,3.750790411870166707e+01
-4.076347844197068859e+00,-3.273204733623261831e+01,3.753373804019118865e+01
-3.941560563877107626e+00,-3.262818842699893196e+01,3.746053951134972948e+01
-3.715449073294196047e+00,-3.253581848226982487e+01,3.753161079150651602e+01
-3.918016975419357895e+00,-3.263569125930445125e+01,3.755389181326663106e+01
-3.967915069859863753e+00,-3.260733187474018280e+01,3.741535199323345040e+01
-4.042523634216549588e+00,-3.258029026650721249e+01,3.733108238996636175e+01
-3.787039158586365417e+00,-3.252548437073415499e+01,3.760032522157204937e+01
-3.647395245428240340e+00,-3.262418932687382522e+01,3.767643571070500030e+01
-4.060161867991017637e+00,-3.238327186245704326e+01,3.752999365565726464e+01
-3.976781805998778285e+00,-3.258660056474194988e+01,3.751216579452896838e+01
-3.933612658284022068e+00,-3.260479874464310512e+01,3.768060335238646275e+01
-4.082051642964294125e+00,-3.256178069786990648e+01,3.743776750678715359e+01
-3.937494698312812069e+00,-3.242045534365031045e+01,3.742831331928656624e+01
-3.972272988032090169e+00,-3.265810202000071882e+01,3.754904516565920858e+01
-3.980054501480781770e+00,-3.263429916206354164e+01,3.765584163619537605e+01
-3.929798904021055694e+00,-3.259097657716609575e+01,3.741695118567001543e+01
-3.846141960800564252e+00,-3.233657291980688342e+01,3.742750174434385713e+01
-3.712129484921653066e+00,-3.270389974869248562e+01,3.757441473571062573e+01
-3.871696235449522128e+00,-3.235174477035678819e+01,3.764164211413052641e+01
-3.768272230728183736e+00,-3.249215470036488540e+01,3.760666474403016935e+01
-3.980391944444634067e+00,-3.249184471010166675e+01,3.748333560094285133e+01
-3.944885699863827977e+00,-3.243073108910942892e+01,3.766935153305798423e+01
-3.961402747205186703e+00,-3.254783184330517543e+01,3.744909561125207631e+01
-3.725972051256838835e+00,-3.241382349098697802e+01,3.758577093451366125e+01
-3.848844494570419439e+00,-3.232212926524788799e+01,3.730745390752240809e+01
-3.944606715093648130e+00,-3.247236452238279725e+01,3.740916156425377181e+01
-3.962969747568791945e+00,-3.258419172035665667e+01,3.759243636820129808e+01
-3.958744824931800910e+00,-3.248200078867028395e+01,3.744102263650535178e+01
-3.773150508596677444e+00,-3.246046975415480773e+01,3.754975340146939544e+01
-3.805034016748634507e+00,-3.248248959900314503e+01,3.757538995631132650e+01
-3.746866401712716677e+00,-3.249977293700166570e+01,3.773130274258191008e+01
-3.755727499277539572e+00,-3.260840093523349026e+01,3.749814957313443387e+01
-3.993458848840897968e+00,-3.262858938003878961e+01,3.751453551458121893e+01
-3.952531136007739754e+00,-3.265391774589548390e+01,3.758503998283232761e+01
-3.724497530061644301e+00,-3.249442802987664436e+01,3.750456354564531836e+01
-3.783486120698502653e+00,-3.265058204604760306e+01,3.763209165679288049e+01
-4.040453724137456959e+00,-3.275181485286436356e+01,3.759522062383065588e+01
-3.823451622178523746e+00,-3.251804217041678413e+01,3.749520248300741088e+01
-3.755430142530540305e+00,-3.257713575065579903e+01,3.749349901064015711e+01
-4.007840947179883706e+00,-3.235876382909417970e+01,3.744743024972682122e+01
-3.911739372600630205e+00,-3.251499527605561468e+01,3.759792943980970392e+01
-3.889985201214883226e+00,-3.259147097536407500e+01,3.749135877081943136e+01
-3.830007460606437153e+00,-3.258335539374901657e+01,3.766967977243857746e+01
-3.816812011439730590e+00,-3.244927360834161334e+01,3.754383221507281121e+01
-3.737071165748846902e+00,-3.258421730848360909e+01,3.747073623169854528e+01
-3.802199863115787615e+00,-3.256647653367868145e+01,3.755880802142552000e+01
-3.905407240038202055e+00,-3.259793799663301428e+01,3.747068915728574723e+01
-3.935767320314593309e+00,-3.245683138737105367e+01,3.752311106966014620e+01
-3.650775402284481164e+00,-3.261500141902826755e+01,3.752550039003907756e+01
-3.833806313283502742e+00,-3.257527892438650952e+01,3.754336766888759769e+01
-3.849402278955956103e+00,-3.249389827163957278e+01,3.763025203023038046e+01
-3.794778402036550702e+00,-3.271274965827630865e+01,3.755846201122105299e+01
-3.755831419948240324e+00,-3.254263384171688500e+01,3.760242402361109271e+01
-3.696496245656702762e+00,-3.241660001413793424e+01,3.751127563419217381e+01
-3.651151541594498617e+00,-3.243677168185087822e+01,3.732863745075296436e+01
-3.565725994282034073e+00,-3.250923407198912685e+01,3.753261274145588544e+01
-3.875310122174481453e+00,-3.243531233890583820e+01,3.781210071524525063e+01
-3.973596931055300097e+00,-3.249985498087384173e+01,3.750666190310288783e+01
-3.805450517696829404e+00,-3.254367864906904373e+01,3.740599535531600139e+01
-3.809556901497428871e+00,-3.250467805706723112e+01,3.750341653737086034e+01
-3.812090444298514402e+00,-3.257038791163880376e+01,3.761867144708333655e+01
-3.569583576775671396e+00,-3.261283384873692626e+01,3.738761475216466579e+01
-3.790447580420798879e+00,-3.256087317270765880e+01,3.747322258762773828e+01
-3.877519200949376188e+00,-3.245116914287706322e+01,3.743593031808728711e+01
-3.553645226528580281e+00,-3.258166226003596933e+01,3.758889758367429579e+01
-3.770880338639433393e+00,-3.254595420435560982e+01,3.763015656958027932e+01
-3.858494228257756564e+00,-3.259954285218994841e+01,3.765358139750887290e+01
-3.839486348232355351e+00,-3.257320707936350601e+01,3.768022574378476719e+01
-3.898230601416085683e+00,-3.266077958267020875e+01,3.751643695632869679e+01
-3.749917686957170648e+00,-3.255228551394844061e+01,3.750875949784454377e+01
-3.693567508988695458e+00,-3.231891154215778528e+01,3.765758081660617052e+01
-3.786919253119990891e+00,-3.248025602159646041e+01,3.732031204712485817e+01
-3.775933987911949785e+00,-3.250294474510658915e+01,3.771244240744214693e+01
-3.873239148217088701e+00,-3.254504522269436251e+01,3.764351003440349785e+01
-3.669456885256096701e+00,-3.258916739021747588e+01,3.755516210354106477e+01
-3.955765711551113561e+00,-3.261628281997288781e+01,3.752057033989591162e+01
-3.721316302404552356e+00,-3.258579625874784824e+01,3.755033022202108128e+01
-3.839945084803846331e+00,-3.259471037357318579e+01,3.760772909549626775e+01
-3.837999671520618605e+00,-3.260100491955812885e+01,3.756739280092552491e+01
-3.839789708143833913e+00,-3.276558126844088292e+01,3.748434762885015914e+01
-3.796973101577599152e+00,-3.261173010878957967e+01,3.750015560181800112e+01
-3.806260055422193922e+00,-3.243958447654517840e+01,3.766369823753241519e+01
-3.862468467469937217e+00,-3.251501885051586527e+01,3.761178035086830107e+01
-3.713653515688009055e+00,-3.256998287554119287e+01,3.749979170793925931e+01
-3.753897584875558913e+00,-3.256624974064381206e+01,3.745884192909961996e+01
-4.018855806660586616e+00,-3.245062485227366977e+01,3.729569159689039992e+01
-3.895600542494047414e+00,-3.246369708680204269e+01,3.752751699474632829e+01
-3.767733418320126315e+00,-3.264835242962359274e+01,3.761052811383063954e+01
-3.702828025702089576e+00,-3.247274412269474198e+01,3.746805950117719419e+01
-3.656691917513212431e+00,-3.230013957707606664e+01,3.740494829736770299e+01
-3.780780052651392165e+00,-3.270988406891351019e+01,3.733526842331372819e+01
-3.781965064935974841e+00,-3.281898732445870337e+01,3.741466834254698881e+01
-3.590110877294991454e+00,-3.260214495694580705e+01,3.754020232571417637e+01
-3.730512465050216164e+00,-3.263713063188659191e+01,3.749551096631094538e+01
-3.867653054735374685e+00,-3.255657544244388646e+01,3.758987133750710541e+01
-3.681043917731773085e+00,-3.265086028097162796e+01,3.750907972334017870e+01
-3.660414263645572319e+00,-3.247521251007178478e+01,3.758553012893367651e+01
-3.773145937236467518e+00,-3.258292796444803940e+01,3.742760573611174379e+01
-3.853515843313497946e+00,-3.261448564737505507e+01,3.743834224261307497e+01
-3.606951936965841377e+00,-3.245991693972148084e+01,3.769658731063194779e+01
-3.677362563179431554e+00,-3.241921933332183414e+01,3.742987330564969284e+01
-3.729407384249818769e+00,-3.259880305390029065e+01,3.741010354224643919e+01
-3.549315665467985603e+00,-3.253772888738099311e+01,3.760808570690731045e+01
-3.822181125671851643e+00,-3.260676629363052115e+01,3.776079906262499009e+01
-3.673590742561311018e+00,-3.259787273828497689e+01,3.737662338044617627e+01
-3.764399749422822961e+00,-3.255244836783623441e+01,3.761237022140262809e+01
-3.607692957858510852e+00,-3.234811783500408922e+01,3.748958991810345509e+01
-3.706059197968246455e+00,-3.267839641214751367e+01,3.724639470054213319e+01
-3.774296923635590328e+00,-3.249366663159906210e+01,3.751298285835041213e+01
-3.641966938610257554e+00,-3.259172515379086832e+01,3.739586406830008514e+01
-3.661315407240139486e+00,-3.242924324030028060e+01,3.761753876367301785e+01
-3.671191929359395090e+00,-3.261856378649871147e+01,3.739617632586915619e+01
-3.757338345226237664e+00,-3.253342919402061284e+01,3.746499827606092481e+01
-3.665628114745834054e+00,-3.251487364120759338e+01,3.746250141219283591e+01
-3.633923374597433753e+00,-3.251221306584713489e+01,3.756830037018045942e+01
-3.702466256610408291e+00,-3.259866787496360274e+01,3.772920357486931664e+01
-3.627118747220377859e+00,-3.245605791262103423e+01,3.763509586308772015e+01
-3.839499296067021117e+00,-3.256040731613544637e+01,3.759061586003042521e+01
-3.696521275217909075e+00,-3.253786976517100271e+01,3.753527519532066492e+01
-3.695644181281604990e+00,-3.237583576798547114e+01,3.767241154583324203e+01
-3.683340620243260144e+00,-3.264654706327071665e+01,3.766377826238103665e+01
-3.871006717920993712e+00,-3.247734890391944163e+01,3.752070711956320537e+01
-3.698783605316407375e+00,-3.252317111550001982e+01,3.764712634599918317e+01
-3.661979876149227486e+00,-3.245662132927757426e+01,3.761407042031797232e+01
-3.704911165454163324e+00,-3.270393026584176965e+01,3.766267480957078106e+01
-3.665204543065896381e+00,-3.251684039449914110e+01,3.765006588097001128e+01
-3.644148804488631654e+00,-3.255007551063203408e+01,3.746196672816278550e+01
-3.730575404961332442e+00,-3.249114635328880496e+01,3.752081850831682175e+01
-3.790794802876782832e+00,-3.249743189534858345e+01,3.760286733107966484e+01
-3.694288960051995030e+00,-3.258929912500341430e+01,3.756942687303806849e+01
-3.561416902330118539e+00,-3.251003916427990958e+01,3.742057602023966467e+01
-3.757752541697438442e+00,-3.233214127536981408e+01,3.748642677684075863e+01
-3.830776525434980595e+00,-3.268360600010669259e+01,3.763502528521487989e+01
-3.771284682251316855e+00,-3.255571193979070443e+01,3.750035120824983892e+01
-3.642211508396516972e+00,-3.248253131082006462e+01,3.745581244852697722e+01
-3.866593758697961292e+00,-3.250735814437376803e+01,3.751160333264498803e+01
-3.861057226172195378e+00,-3.262702605802437716e+01,3.754599627098824044e+01
-3.732527331506845236e+00,-3.265865885600900498e+01,3.748649177591319415e+01
-3.763270845873804227e+00,-3.249688642952257567e+01,3.759965888640037690e+01
-3.751546428542110512e+00,-3.250089777461318619e+01,3.731804008003975781e+01
-3.774198532210607304e+00,-3.257900056632477259e+01,3.751591181804670327e+01
-3.832572364515015373e+00,-3.269121873937458389e+01,3.759917928005736343e+01
-3.672922892453955424e+00,-3.263386074234579581e+01,3.770305270778474238e+01
-3.615020271666526064e+00,-3.276038402409633932e+01,3.744456462042148104e+01
-3.765322244145955732e+00,-3.275813549895882915e+01,3.759944702947713324e+01
-3.734522756807206356e+00,-3.239305548764981069e+01,3.759003128453442599e+01
-3.809963988445740579e+00,-3.254396788022076237e+01,3.755617005293900235e+01
-3.653997093233755322e+00,-3.263332583049349012e+01,3.757891960615441462e+01
-3.730248190415065501e+00,-3.271107957124723953e+01,3.752883998036497104e+01
-3.568839641120293393e+00,-3.261047863795686652e+01,3.744421913220867992e+01
-3.827103437986633772e+00,-3.250030212794782614e+01,3.757375593314549178e+01
-3.745036065875243736e+00,-3.264224233587480484e+01,3.764514784559514737e+01
-3.610964353384545689e+00,-3.273004057194019367e+01,3.767790522864302716e+01
-3.714373201061242469e+00,-3.235141312816443104e+01,3.754770826681154716e+01
-3.747982873206458176e+00,-3.242335056734961540e+01,3.781615550774864687e+01
-3.742982108441277767e+00,-3.255327461813975987e+01,3.764124595356305036e+01
-3.699733586868579671e+00,-3.263312511066214938e+01,3.751225521888726888e+01
-3.855967940668828753e+00,-3.268596891349331912e+01,3.750656573650071124e+01
-3.756970295261330861e+00,-3.244347111239626713e+01,3.759646946139019974e+01
