gps_lat (deg),gps_lon (deg),gps_alt (m),gps_vN (m/s),gps_vE (m/s),gps_vD (m/s)
3.200178354375957923e+01,1.200024413274941537e+02,1.770356129420702018e+02,7.145007189525692803e-02,9.962204324251391796e+00,-2.770040324426780234e-03
3.200170468966204140e+01,1.200024504719439733e+02,1.788058549632872598e+02,6.800406191396757283e-02,1.003929782632818757e+01,-2.090708037998175936e-03
3.200172428327187646e+01,1.200023337604928173e+02,1.715182634946064297e+02,1.069507566565603904e-02,9.960859390707213379e+00,-9.353237750983628071e-03
3.200176172212712800e+01,1.200023729978287577e+02,1.708184885160570161e+02,8.500695802677277896e-03,1.006511412479391865e+01,9.874178282977599808e-02
3.200172649179324935e+01,1.200024830712646349e+02,1.806343377290610022e+02,-3.132358501263435985e-02,9.963194828073902443e+00,-4.384326817867225529e-02
3.200168028550604049e+01,1.200023534220975563e+02,1.677215858173980791e+02,-5.570273083989902424e-03,1.001365850549495384e+01,-1.161365993308217243e-02
3.200177488909563550e+01,1.200024891393272668e+02,1.665534820673811964e+02,8.318564915781329061e-02,9.951010105587009491e+00,1.060119128189983412e-01
3.200175967327104587e+01,1.200025128219604653e+02,1.859750849718968482e+02,-5.867760429047413906e-02,9.956667052156616293e+00,1.045585691271642831e-01
3.200164694979782354e+01,1.200024229160008673e+02,1.782194971939604784e+02,-5.177351717490470684e-02,9.949168450597504432e+00,-3.817044017021775822e-03
3.200173369154852310e+01,1.200025304800013117e+02,1.715748869310591544e+02,-2.281529592379825944e-02,1.000221455948570082e+01,9.704076494786863238e-02
3.200173157398649693e+01,1.200025201739484402e+02,1.677117038970961573e+02,3.279011388528587853e-03,9.979744805761027848e+00,-1.920178788429082253e-02
3.200172644833978808e+01,1.200025668618414727e+02,1.645275277485459924e+02,-3.456841195869642114e-02,9.960515817224363744e+00,-8.422175439765787475e-02
3.200171982286753547e+01,1.200024913686393546e+02,1.751357741283016480e+02,4.442469908104055426e-02,9.962109906580606022e+00,1.633910098083681678e-02
3.200177760222044299e+01,1.200024426122461421e+02,1.713444773125587801e+02,3.116005689541300611e-02,9.996718019583658688e+00,-6.166958005281543420e-02
3.200173155382851320e+01,1.200025337629158457e+02,1.619325527209460915e+02,3.164961362283975899e-02,9.972741783221529488e+00,3.884505012439982974e-02
3.200168140072222656e+01,1.200026206072702166e+02,1.747101496749357068e+02,-2.457977402900267394e-02,1.003952827200229159e+01,-5.439552980920017017e-02
3.200171651162204256e+01,1.200024663761823405e+02,1.835771500633241544e+02,2.367847618037116630e-02,1.001783363509864699e+01,7.041467037273616003e-02
3.200177985887512477e+01,1.200026105357467827e+02,1.664554482700522158e+02,-1.840605794555602581e-02,9.977490768545793642e+00,1.731156283413786898e-02
3.200166608247610611e+01,1.200026387745871403e+02,1.772133065521049389e+02,-1.110913073985066862e-02,1.000026509770484395e+01,-4.167156119056357466e-02
3.200171987078113034e+01,1.200025800278992847e+02,1.717631220884723859e+02,-6.640947477838386737e-02,1.001447177905200192e+01,2.366356536624352955e-02
3.200177326651823506e+01,1.200026149546742715e+02,1.713382030737809600e+02,1.798069233867176028e-02,9.963858622941932808e+00,-2.283363848788708475e-02
3.200173371291078439e+01,1.200025504910442038e+02,1.773377535129344267e+02,7.810784971763268247e-02,9.940301522360778463e+00,-1.521450290679686283e-02
3.200167085208223483e+01,1.200026352536986565e+02,1.707701743109215329e+02,-5.779598088515965071e-02,1.001321927523676614e+01,-2.650600541558659901e-02
3.200168131127216498e+01,1.200025946482614643e+02,1.598117954157376630e+02,-2.622559848202279248e-02,1.004276626505103209e+01,-3.434050389642935575e-02
3.200173134625498506e+01,1.200026072115045110e+02,1.753549873324134012e+02,-8.970131250984331173e-02,9.978460851418187616e+00,-5.851746349211274512e-02
3.200173857678581157e+01,1.200027304236953682e+02,1.587508076510234218e+02,3.100683564022200731e-02,1.011849762086438531e+01,-4.528302255363345075e-02
3.200170553652156968e+01,1.200027505890604118e+02,1.699238694149072444e+02,7.160798348296139315e-02,9.989442729821133682e+00,-5.105779610978716798e-02
3.200172541750460908e+01,1.200027087546795883e+02,1.699574263630157986e+02,-1.742155868590726173e-02,9.945471071912443506e+00,-2.088516215852502869e-02
3.200168038923747815e+01,1.200027399869005222e+02,1.775923373516763206e+02,-1.756846375338215818e-02,1.000446686135554231e+01,-3.002394446462601854e-02
3.200169869852194893e+01,1.200026808273215835e+02,1.701712062404249650e+02,-7.953019575696899934e-02,9.942400032900884810e+00,3.541426898032852544e-02
3.200165149840852763e+01,1.200027143418991074e+02,1.823347390847902147e+02,1.589716318509490703e-02,1.002314561683796157e+01,-5.576630076398891855e-02
3.200169425836671167e+01,1.200026369970717184e+02,1.676287014772321129e+02,8.077889444627769922e-03,1.001811475109737515e+01,5.583756937457755309e-02
3.200169015197504052e+01,1.200027702866217680e+02,1.719121666193662747e+02,3.790787279968311357e-02,1.010082658641167974e+01,5.132921272052155814e-02
3.200175383474181245e+01,1.200027140546486351e+02,1.641815617324432139e+02,1.870398319116712421e-02,1.014872907568226346e+01,-4.912773246267678612e-02
3.200173437352406580e+01,1.200026798396710888e+02,1.576089824180834000e+02,-6.306233538100190772e-02,1.001817747967637473e+01,8.652973841269619160e-02
3.200173164574593443e+01,1.200027963187790334e+02,1.689550423015064098e+02,-3.653174026916428813e-02,9.950074140897230635e+00,-3.950025286014553771e-02
3.200167856119492882e+01,1.200028986997817952e+02,1.776665192440264036e+02,-2.492287628616183734e-02,9.943001754839789541e+00,3.097063073256199964e-02
3.200166856693454065e+01,1.200028674161041664e+02,1.700613876549892325e+02,4.484689625431523968e-02,9.996280842133929312e+00,7.838278786942607171e-03
3.200171814781371893e+01,1.200028290904341191e+02,1.759878362185914114e+02,4.680356561490306606e-03,9.978138885915546652e+00,-7.213476481644093274e-02
3.200175459549715384e+01,1.200028764122243530e+02,1.689482214938307436e+02,3.612298784099358256e-02,1.000542265354148519e+01,1.189725608893396798e-02
3.200175743496038194e+01,1.200027591809271854e+02,1.733502270210209133e+02,5.918074343974603913e-02,9.981721961914866270e+00,-1.975276317645793811e-02
3.200177688414994748e+01,1.200028233273638136e+02,1.678307233814425388e+02,-1.114066734228837813e-02,9.957511343689493089e+00,-6.230584381830756024e-02
3.200166047196020713e+01,1.200028600350229482e+02,1.772353414754747689e+02,-1.719750554796070294e-02,9.932423230434260120e+00,2.407636655270547349e-02
3.200174201300748678e+01,1.200028548208848775e+02,1.714960881528905077e+02,7.359526274801313217e-02,9.993002017248052482e+00,-5.306799689576276180e-02
3.200179314446339163e+01,1.200028370239302973e+02,1.736103950247735099e+02,-2.949705876789385228e-02,9.924904268670159624e+00,5.706519163459573135e-02
3.200164289208844792e+01,1.200029230983956268e+02,1.669998799378093111e+02,1.515626930605245594e-02,1.008782547918626094e+01,-9.627447154040407948e-03
3.200176495701564505e+01,1.200028429302548432e+02,1.871480122325365869e+02,-5.769884297982853794e-02,1.004288907127281760e+01,-5.209567069452152033e-02
3.200169719946325841e+01,1.200029222954210866e+02,1.701490575873095565e+02,-1.850138627607953584e-02,9.969065455383178787e+00,4.671431677192829091e-02
3.200181920529509938e+01,1.200028736002102647e+02,1.689234940341092113e+02,3.332568154596154270e-02,1.006147750054745948e+01,6.118789609407329633e-02
3.200173357709743982e+01,1.200029712145393859e+02,1.736135355536765701e+02,2.191719340596551269e-02,1.001232746553694142e+01,-2.712551332455460928e-02
3.200175787678162465e+01,1.200029681119780633e+02,1.583207731955939721e+02,9.529633663163641910e-02,9.994006998924383822e+00,6.589159498599424236e-02
3.200166873887913255e+01,1.200029619112319352e+02,1.805088050323735160e+02,-1.972598116907596510e-02,1.004055969211055732e+01,-1.797872815129411897e-02
3.200175486497546018e+01,1.200029968918967000e+02,1.866474092287325846e+02,2.958390902831188260e-02,9.971117002399353169e+00,-2.514643080380457238e-02
3.200171049922214195e+01,1.200029071441707060e+02,1.772381777543498913e+02,-6.397869182794015119e-02,1.007040895232588262e+01,3.729281719545218116e-02
3.200163433297709048e+01,1.200029565672304557e+02,1.666180760916950305e+02,3.136667182157473754e-02,1.005888643239653568e+01,-2.762004063431143866e-02
3.200174348856724293e+01,1.200029909323252184e+02,1.645269820078031273e+02,3.793212523913006701e-02,1.002155298999520738e+01,-9.722477902288283180e-02
3.200174766724641273e+01,1.200029931944379911e+02,1.654408238665752719e+02,4.860746567976103466e-02,9.961826634214858700e+00,-7.597395420020633394e-02
3.200173960152753949e+01,1.200029407641397228e+02,1.640229307108179739e+02,9.219345818717840368e-03,9.971785928895918971e+00,-4.844333505541461443e-02
3.200171112538858864e+01,1.200029798072982317e+02,1.774785753159145258e+02,-2.063027246393526332e-02,9.999009813967399296e+00,-1.087134136062942319e-01
3.200173149344706758e+01,1.200030278813327413e+02,1.665373323402403400e+02,2.684455201493746515e-02,1.006510287797823899e+01,1.803308081368508106e-02
3.200175971206338232e+01,1.200030178927451203e+02,1.670638596534142266e+02,6.000523939543120355e-02,9.902310754765192513e+00,3.377169315768505792e-02
3.200177394022749411e+01,1.200030133131840984e+02,1.642612033189006695e+02,3.021804257257419343e-02,1.002826306737690309e+01,3.158528672331828435e-02
3.200167441666435764e+01,1.200030559712258196e+02,1.674441349491444555e+02,-1.356083309384613182e-02,9.979677826170307853e+00,1.889902951300959089e-02
3.200168585333582172e+01,1.200030512379098298e+02,1.811904610073409572e+02,4.255589547092768210e-02,1.012709026552117919e+01,-4.336905553605190089e-02
3.200164867123977075e+01,1.200030723002605697e+02,1.745622285009181383e+02,1.370656806677919004e-01,9.995924148185229896e+00,-6.730501680491932093e-02
3.200174136802983327e+01,1.200030587298258524e+02,1.643032365765434122e+02,-1.267990325761307081e-02,1.007600097301346231e+01,-1.039267083654721487e-02
3.200173519420272328e+01,1.200031115998889817e+02,1.738770492906496372e+02,3.175326629074037843e-02,1.003174915591289107e+01,8.321380764264980912e-02
3.200179117395334316e+01,1.200031517792732387e+02,1.688349705034375461e+02,6.360613827343805649e-02,1.002913921127415442e+01,1.677960521119878021e-02
3.200173243750649732e+01,1.200031089203642978e+02,1.688679577467278534e+02,2.319162568526194484e-02,9.985227791531293917e+00,-4.847264932063801574e-02
3.200169589433877348e+01,1.200030122659897529e+02,1.675524084113708909e+02,8.242944608811475504e-02,1.000244974716673241e+01,-4.097219242036063969e-02
3.200167718267349670e+01,1.200031385166463593e+02,1.630347574012709799e+02,5.282282779243645948e-02,1.008195230353818239e+01,-4.313456676740083651e-02
3.200176308121238833e+01,1.200031658592429693e+02,1.646245942574432775e+02,1.763813281518189502e-02,9.910384649153105130e+00,-4.392539116868555277e-02
3.200169784075944790e+01,1.200031404577660084e+02,1.649353944086360855e+02,3.143768952219395951e-02,9.988704259235804628e+00,-2.549230828364146967e-02
3.200166962104842838e+01,1.200031154595868657e+02,1.650903688478859692e+02,-1.175740941768803685e-02,1.002219428746893826e+01,4.610127607590212145e-02
3.200176024146980325e+01,1.200031572274887992e+02,1.736213700110002094e+02,6.190738322943351718e-02,1.002285440398577521e+01,-2.378325379950328375e-02
3.200163106474872876e+01,1.200032293775421834e+02,1.646411864484797150e+02,-3.397933667416667969e-02,9.990971743939498495e+00,9.315437936196625801e-02
3.200170070727160265e+01,1.200031386910543603e+02,1.669003373956338692e+02,-3.370406209826786598e-02,1.004314918149743008e+01,-4.403886192284110768e-02
3.200171311316894673e+01,1.200032728551748988e+02,1.728040643666504366e+02,-6.539777984512372411e-02,9.911010659791163135e+00,-2.813179925704037757e-02
3.200170666990248236e+01,1.200031954284044104e+02,1.753264219886874287e+02,6.974537706651227909e-02,1.001721409675074881e+01,2.077748782198398508e-02
3.200163595467556377e+01,1.200032946923345492e+02,1.680887666250232542e+02,-1.605271352031706691e-02,9.948497244630766900e+00,-5.399085916109518102e-02
3.200174394915364928e+01,1.200033387146650483e+02,1.784748071525211515e+02,-9.087308004406957629e-02,1.004151862850766186e+01,-1.814854309572022303e-02
3.200171263633608021e+01,1.200031922104726618e+02,1.664522944557443793e+02,2.157045313589595059e-02,1.002301970313963864e+01,-5.670225637747063063e-02
3.200167415431774032e+01,1.200032183738744749e+02,1.737726555353248443e+02,-1.868695602016086366e-03,1.002905658180410775e+01,3.242182036030794023e-02
3.200169989428020756e+01,1.200032734584334548e+02,1.714878242755522990e+02,-1.649303910610406491e-03,1.002981278722176306e+01,-1.364634056033235676e-02
3.200165208227124936e+01,1.200032030368412848e+02,1.542699849578140459e+02,1.533563502554489456e-02,9.958890291953693463e+00,-3.232293688444560359e-02
3.200170323309759368e+01,1.200032409929612669e+02,1.729056502469837255e+02,2.636914234629279818e-02,9.970504535243422950e+00,-6.124434562629871293e-02
3.200181935000998834e+01,1.200032457393859175e+02,1.783739357867317210e+02,5.109543659174950458e-02,9.958558339350188859e+00,4.657063255243776116e-03
3.200167300132120829e+01,1.200033597202804714e+02,1.838548916757919756e+02,8.353484730050601131e-03,9.943259775200498751e+00,7.063916159308192277e-02
3.200171551416008953e+01,1.200033158478753847e+02,1.699706633183533029e+02,4.658646726032777269e-02,9.955431579746402804e+00,9.759243009562590387e-02
3.200179725680821718e+01,1.200033856516830042e+02,1.748698225129114974e+02,-9.550875064330847930e-02,9.985478978857985410e+00,5.805636621398749253e-02
3.200165383835994959e+01,1.200033026855098370e+02,1.777815122149374361e+02,-6.797575266009535377e-02,1.004714017179005658e+01,-2.959707122845263438e-02
3.200166929930681903e+01,1.200033971996654429e+02,1.758257366238974555e+02,-2.539568595337959173e-02,1.000620502504420095e+01,2.422340843497075569e-02
3.200164502242423481e+01,1.200033679730616143e+02,1.719602247478930792e+02,6.409004744888062433e-02,9.972004421069215141e+00,-1.410507601401662404e-02
3.200166166580411442e+01,1.200033580750144893e+02,1.712176879983503284e+02,-1.669716972437052319e-02,9.986114448097337615e+00,1.028423673481595052e-01
3.200166485076000811e+01,1.200033763299010587e+02,1.701721452199660973e+02,3.173727737415525663e-03,1.005018997155682214e+01,-5.625968065526717327e-02
3.200170548778395840e+01,1.200033121091471742e+02,1.783613429402748807e+02,4.460186074266091205e-02,9.989648989659263734e+00,4.119669905338789462e-02
3.200175970722961694e+01,1.200033640190879680e+02,1.805500051563886359e+02,1.801181612032482209e-03,9.959938658898169095e+00,-9.727202893562885908e-03
3.200169545334997423e+01,1.200033345587808640e+02,1.837544713210917848e+02,8.226522277254948168e-03,9.932620337353508688e+00,-4.122033130286436448e-02
3.200177948341760015e+01,1.200033994386663778e+02,1.760013230995886033e+02,1.366065873774328920e-02,1.000672794677244326e+01,-6.990319947998479243e-03
3.200173858997185050e+01,1.200035036589069648e+02,1.678438997645117752e+02,-9.052034180939935379e-03,9.958729417000114381e+00,-3.634411248439460562e-03
3.200178356707132821e+01,1.200034536748658809e+02,1.711450777050434056e+02,1.279409825441776317e-02,9.908955923505715191e+00,6.537454548672841370e-02
3.200171229937147643e+01,1.200033660603560008e+02,1.687514836561609286e+02,-5.526415161536989140e-02,1.004657471405548286e+01,1.257534718019131803e-01
3.200172681312754008e+01,1.200034754777030770e+02,1.732355425425589317e+02,6.695041712155741509e-02,9.982248152987716949e+00,-1.119928266236181781e-02
3.200170014365203031e+01,1.200034519564799353e+02,1.806411068941678479e+02,-3.273566674321008035e-02,1.004529340467407117e+01,-1.831623186813859452e-02
3.200170955741049994e+01,1.200035156895684167e+02,1.712196523488049991e+02,2.701570286959010039e-02,1.002831511549720389e+01,-1.236041022291058285e-02
3.200168928635648058e+01,1.200034827268550828e+02,1.663024329602475007e+02,1.349260679585898015e-02,1.000519757403448473e+01,-1.736653889971165668e-02
3.200173643324886541e+01,1.200033785684088770e+02,1.863532177328503110e+02,1.485443678340372768e-02,9.995693264183671545e+00,8.266510847874744550e-02
3.200166095476966888e+01,1.200034813112226573e+02,1.692926689994916103e+02,-6.302144763860063892e-02,1.000284563530585835e+01,1.118780949986045159e-01
