accel_x (m/s^2),accel_y (m/s^2),accel_z (m/s^2)
-8.609885632839670705e-03,-2.934728252546086637e-03,-9.802049394783191261e+00
-1.651672009738174365e-02,-7.510246814377897519e-03,-9.794414063360806111e+00
1.077261459463824123e-02,4.645425545953364883e-03,-9.792442361545546703e+00
7.423305992316256777e-03,-9.571427019777868986e-03,-9.792682466017328835e+00
-1.562471015656105057e-02,-1.301532837812414793e-02,-9.791935352854029162e+00
-3.065481923944240669e-03,1.019299447065848737e-03,-9.804114519393911209e+00
-5.414224014792013567e-03,1.223862388381071614e-02,-9.787942855538055653e+00
1.753301478534246768e-02,-8.393797128683031395e-04,-9.796230156307082382e+00
-2.949582525625928271e-03,-7.478324315801075130e-03,-9.799793526418300260e+00
4.661623310690453555e-03,2.718975854073683515e-03,-9.790186808199374369e+00
1.564543070667350714e-03,8.176202196755511659e-03,-9.778860390626418209e+00
7.891818146318356833e-03,-1.747321906414726726e-03,-9.791110023025570541e+00
-4.136114438428848544e-03,3.206242773765112519e-03,-9.786413246565560442e+00
3.770768421312557621e-03,1.028115949497554298e-02,-9.801988057940777210e+00
3.560084963000166407e-03,-7.431861450012949323e-03,-9.784999518177400546e+00
-1.910538770533759447e-03,2.788526770996922928e-03,-9.789302947213782247e+00
-1.158017117513161082e-02,1.110938716800563553e-02,-9.789975078350076743e+00
-6.844966390772408427e-03,-1.358514133708274736e-02,-9.786890810325651557e+00
-1.471486737941724195e-02,-4.073311081842852406e-03,-9.790684089337371887e+00
5.539333283105333031e-03,-2.346407323105943700e-04,-9.796401755850306259e+00
1.294616874420533546e-02,-9.417290050279123132e-04,-9.786522484216368056e+00
-9.657403135712980952e-03,4.327348977745337777e-03,-9.801560379626492292e+00
-1.042409885991212558e-02,-4.383446409317138062e-04,-9.795673513559224332e+00
-6.792626930417038078e-03,1.360842241297860987e-02,-9.804563673690990910e+00
7.845313292873848030e-03,-2.208025112193876330e-03,-9.794051942745497286e+00
7.495042323862259430e-05,-2.129201164406097080e-02,-9.782881883923975508e+00
4.028662258157813397e-03,1.035752348054936288e-02,-9.794682289717615120e+00
-3.915504857381310252e-03,-7.787903807747181308e-03,-9.792595892257272894e+00
-4.895834551423322752e-03,-1.122455197075998556e-02,-9.806808513666762650e+00
-6.773300578030013938e-04,-3.519101100539984497e-03,-9.792275896098253440e+00
3.969399759103054912e-03,-1.373013903166709140e-02,-9.792671621665292037e+00
-9.597582132307682506e-03,-1.378162164692813690e-02,-9.798537739974920058e+00
1.043784524251715681e-02,-1.742378899616711316e-02,-9.787492452471221682e+00
-9.137933751287016099e-03,-7.371669907275894135e-03,-9.789477085910345266e+00
-7.508079691756517487e-03,8.555562848110426569e-03,-9.811974669595949550e+00
-2.689327763266398906e-03,1.832997798490960907e-03,-9.789315655322637255e+00
-2.405551495008007804e-03,1.017978546003651084e-02,-9.802277349351323110e+00
-7.262816555842920366e-03,-1.125900955554177442e-03,-9.807984469131453054e+00
-1.646593309925561271e-02,-6.059383950797895928e-03,-9.800796509299642523e+00
-1.065553381012285944e-02,-6.183052770963246014e-03,-9.812241050100821482e+00
-8.731780136721411720e-03,-6.090268986606210168e-03,-9.800419492294004442e+00
-1.099048563715092353e-02,-4.712041271723062599e-03,-9.788235074995172980e+00
-3.006231227859471576e-03,-2.380135869250190293e-04,-9.803132519803369860e+00
-1.520978505939153940e-03,-1.295404899771223327e-02,-9.789767867181572214e+00
-1.124761686659675897e-03,-2.430634179425495821e-03,-9.790354701637223656e+00
-1.270443197017473436e-02,1.090986914315640729e-03,-9.808769939154871054e+00
-1.191597717731438487e-03,4.696723590781081044e-03,-9.800557140252854182e+00
-3.730080320056286362e-03,-5.363458787201301307e-03,-9.799747979454142666e+00
-6.447499415103849496e-03,-1.454040031110843045e-03,-9.778789420911120800e+00
-3.071524396572227270e-03,6.605175915050292071e-03,-9.794009146506267527e+00
6.638117626531449787e-03,-9.234331308599071780e-03,-9.789762423351907827e+00
1.530622986659463045e-02,2.303462989230646660e-03,-9.788887151713106860e+00
-3.490718820012521286e-03,-4.915238334416235748e-03,-9.799479739585942539e+00
-3.514293676902482781e-03,-1.425263229722745564e-02,-9.803554072733602354e+00
-8.243407328083160804e-03,-6.134142192205470703e-03,-9.800018684488202680e+00
-9.518245174041549883e-04,3.855245854912544602e-03,-9.786755732081868331e+00
2.215247544268601158e-03,-2.536049861541871120e-03,-9.814859703603586283e+00
9.085830075196768552e-03,-3.484192253218893441e-03,-9.799852477658884453e+00
2.216504390590633405e-03,-2.608189524836335323e-03,-9.797429487597625553e+00
-7.968748641605898075e-03,-7.648179200459570559e-03,-9.793939636264704873e+00
5.905627592185697279e-04,4.153244886144187922e-03,-9.798423174998193375e+00
-8.518223382507099026e-03,1.606826857481659680e-03,-9.787587159992284569e+00
-2.645385814357679045e-03,1.262023266450633396e-02,-9.787755704034386994e+00
-1.029231932807545642e-04,2.976693169993191706e-03,-9.794513057315295868e+00
-4.180634376649765109e-03,9.135409282711103376e-03,-9.806067566177576467e+00
-4.465519061578033730e-03,1.682509269066376559e-02,-9.788645669481333300e+00
-3.137687805402874282e-03,2.963503232044925953e-03,-9.806720855745156840e+00
-4.193050867318693785e-04,-4.141937155502763493e-03,-9.797257814034354695e+00
7.882381735090395608e-03,-1.418273337493545019e-02,-9.800380831045107044e+00
-3.170266119528324014e-03,-2.553899921607307930e-03,-9.791614842083932402e+00
-5.233854247707947493e-03,6.053638269898368486e-03,-9.796574865791946252e+00
-7.367650532591555820e-03,2.171161603151169905e-02,-9.794021885569732078e+00
1.471283545349867140e-02,1.457268548478148074e-02,-9.789685293472372152e+00
6.484544143643500812e-03,5.112878255916969211e-04,-9.795712311998181931e+00
9.245220000106330049e-03,8.752915370454741537e-03,-9.789012004723378624e+00
-1.225938996418457060e-03,-5.469462908404701743e-03,-9.792187615800189704e+00
-5.777278927694680030e-03,-6.361757129467434171e-03,-9.804672742919557038e+00
-5.548808922003326677e-03,-8.827780236857652330e-05,-9.796747773208943855e+00
-1.201517715773090141e-02,-6.300838435309646414e-03,-9.795208446213351294e+00
-1.293743450351465731e-03,-2.539468358344963098e-03,-9.776074811130474274e+00
-5.334802896847257517e-03,3.119527582448742209e-04,-9.794705166606386015e+00
-3.294594101632127275e-03,1.787957896186913049e-03,-9.796624384968769306e+00
9.626590627379833605e-04,1.306258656799116208e-02,-9.801302754218903956e+00
-1.743814697448619472e-03,-2.918984096754386956e-03,-9.807228897878456308e+00
-4.680449460524586935e-03,6.806407232981673446e-03,-9.805599871581089033e+00
-3.633226225493201185e-03,1.199331340672927029e-02,-9.779560175676531131e+00
-1.684295235485003261e-02,-4.399648790887704213e-03,-9.809119269064211721e+00
-8.202237022784900078e-03,-1.758268078560981402e-03,-9.807886965572473414e+00
-1.734549166576037412e-03,-1.883772904110488783e-02,-9.797477954419019142e+00
8.662483767104657909e-03,-1.515248357084241805e-03,-9.779243094586369978e+00
-1.537278974316296908e-03,-1.532100039683171634e-02,-9.796295968393533116e+00
8.951349981841550275e-04,-6.740540206018834531e-03,-9.790926540585928706e+00
3.303969585115117298e-03,-7.875901589085100617e-04,-9.795862685476159015e+00
7.812185899340295947e-03,4.104965264593266050e-03,-9.791202586126097174e+00
1.233043859020870568e-02,8.312085780697951037e-03,-9.798439768346465684e+00
1.766842950351280115e-03,-7.410881388677602712e-04,-9.793771893516101557e+00
-4.623339921176553187e-03,5.866005809824887361e-03,-9.797358763390056069e+00
-7.955592287218180708e-03,1.437905450442513063e-02,-9.799713616704142538e+00
1.400838259007644582e-02,-7.920669678876574721e-03,-9.799828141993726760e+00
-7.454293852966578302e-03,6.037367008258555812e-04,-9.801813975252214206e+00
-1.823421585387136751e-03,-8.423254587057263723e-03,-9.806813524393911408e+00
8.965343156737217573e-03,-1.213420614480451021e-02,-9.810333251009103250e+00
3.957094355446924908e-04,7.457446217646128070e-03,-9.800184215777150598e+00
-2.154801896618319806e-02,2.325928803261682540e-03,-9.797871498814531677e+00
-1.564197085206739390e-02,6.163247301658006036e-03,-9.802743810606406427e+00
-7.437278113204767033e-03,-3.895485910564967791e-03,-9.801778430721929780e+00
-9.415890647809154954e-03,6.108713951016917984e-03,-9.799010015105292126e+00
-1.748624599625369855e-02,-1.569795323825905198e-02,-9.800697196473471706e+00
9.913627271838812254e-04,-7.028536907464090142e-03,-9.798461452319939369e+00
1.066632601436101960e-03,1.124327388898756566e-02,-9.794334021954945513e+00
-8.097834736055695495e-03,-6.796556451218699162e-03,-9.796098699503520635e+00
-7.017320856623350880e-03,-1.009491155387023421e-02,-9.798359417840172725e+00
-1.540015327669331385e-02,-1.577738565658754616e-04,-9.793661692130696039e+00
-1.133850565170072466e-03,1.938657074032832522e-02,-9.794299329967241619e+00
7.908314285588399772e-03,-8.741961522198207768e-03,-9.785229987613174529e+00
-1.793273242138608559e-02,2.084685086144741697e-05,-9.796427623559061715e+00
5.739458572644337781e-04,-2.207735478164389760e-03,-9.804381573798250926e+00
-3.284007247731061279e-04,2.347748384286411916e-03,-9.812180778099010681e+00
6.312888805209669347e-04,-3.282636649437209973e-03,-9.812561101817120601e+00
-3.687086233251214793e-04,1.142780231990506330e-02,-9.797681669883532507e+00
5.598647910873916439e-04,-7.660492526469852605e-03,-9.795358374071174268e+00
1.233826684393589694e-03,-1.255324127466248647e-03,-9.802321630554487797e+00
-1.126901788997697329e-02,-1.052864295367027855e-03,-9.780369985899142193e+00
-6.840425845815588379e-03,5.559225217705467473e-03,-9.805752589188001522e+00
2.583721854006457326e-03,-4.500606540033878604e-03,-9.803784757901237157e+00
-1.118998592705123911e-02,-1.660991486498509563e-04,-9.808124853603763071e+00
-1.101796723101318778e-03,-3.875680244682413924e-03,-9.787175533652588300e+00
-2.143463883587057653e-03,5.727029269266652178e-03,-9.778988252286286098e+00
1.504528549585080685e-02,-2.703225010188765268e-03,-9.791945369279931199e+00
9.344023633548257171e-03,4.181749116418515683e-03,-9.790796955182518246e+00
-6.509962225930786446e-03,-3.186792661283681383e-04,-9.796993275255656997e+00
-1.635280855064836017e-02,-4.921765378410662001e-03,-9.794615876638294694e+00
6.059880888152577652e-03,1.701698907478816497e-02,-9.798186352285215506e+00
3.926886997590302991e-03,2.395734218635514612e-02,-9.807969908587542918e+00
-7.231162800384220886e-03,4.076460231601118124e-03,-9.790468924122928129e+00
3.735780770712726889e-03,4.741897439725755933e-03,-9.777531227074948816e+00
3.253960512807794678e-03,-1.256170307455672930e-02,-9.785619475513984256e+00
-2.021569740281629196e-02,-1.696137461617413036e-02,-9.796374205088191900e+00
4.773896522059883733e-05,-7.923769217123378950e-03,-9.799501514542283687e+00
-1.928876525386003958e-03,-2.957157595301030881e-03,-9.789678381599369317e+00
-2.857055142874626898e-03,2.829036769738964459e-03,-9.800618812182399608e+00
3.824136953564459714e-03,-6.557244343515797672e-03,-9.783952810668832711e+00
-1.855808090131252312e-03,-9.416216468146330551e-03,-9.794805089509406315e+00
2.323822227939131672e-03,-1.852588122459914236e-02,-9.798751958076634239e+00
1.076149211275710497e-02,4.229256184800902693e-03,-9.791727097281459180e+00
7.185664797036612518e-03,6.564636681711590385e-03,-9.790888331270759082e+00
-4.077325143024590134e-03,-2.441495265681481713e-05,-9.785737884865453040e+00
-1.851946092413165159e-03,-2.844554371617220509e-03,-9.800503896555609273e+00
-3.993708064884401998e-03,2.585243921895898252e-03,-9.799178966101880661e+00
6.364041373018124170e-03,-1.098632008450680861e-02,-9.799377940503761764e+00
5.493823415566650645e-03,4.513153284942177275e-03,-9.808752548545337291e+00
1.418189639052021452e-02,2.648030520462741916e-03,-9.789412468507094900e+00
6.793713506907224364e-03,7.910615693865143475e-03,-9.787977389933598005e+00
-8.133051920987909716e-03,-9.855351414764719140e-03,-9.796023825960332942e+00
-6.086253279821141754e-03,-9.405193791377429793e-03,-9.788877511583152113e+00
-2.909047973683913553e-03,-2.594817466152935827e-03,-9.795836725726008609e+00
9.075866491667970368e-03,-9.862629236130158322e-03,-9.797612275037341334e+00
-6.717536792425686347e-03,5.944260446002559359e-03,-9.793255282143761065e+00
8.633649674653957884e-03,2.373910317763937034e-03,-9.800408783598195228e+00
3.413537889306751411e-03,-3.778041093289287097e-03,-9.784923657995266311e+00
-5.077712086428317478e-03,2.134157205739130835e-03,-9.790580057978489847e+00
-4.273195770307342684e-03,-9.708721769104219565e-03,-9.807285017281847317e+00
-1.150443185436984253e-03,1.011230954454001713e-02,-9.797534508854241153e+00
5.089138020675404959e-03,-4.240377960838970922e-03,-9.793299595302178417e+00
-2.489895315216932633e-03,9.594281041435579437e-04,-9.799681403421390158e+00
-1.102700908019453585e-02,-8.577246496843694834e-03,-9.809034681095726071e+00
3.907041609870604525e-03,-4.034202304262377199e-03,-9.797421442425109817e+00
-8.405063808441597464e-03,-1.414996476059240949e-02,-9.796227955565269596e+00
-2.077794417589554771e-02,-6.019214285166731536e-03,-9.795798241165668330e+00
4.155330727438712179e-03,3.314222747288127126e-03,-9.790450654720203261e+00
-8.336581864071813258e-03,-2.983385460686395138e-03,-9.780941114317156959e+00
-4.736990909512033346e-03,2.310992162110519881e-03,-9.792771428206195949e+00
2.311215363764568959e-03,-2.192384399784327084e-03,-9.802252187267223249e+00
-1.854026438323237713e-02,-1.043294471417659415e-02,-9.794387944550990710e+00
-1.814932975967193784e-03,3.379698404124958748e-03,-9.775379130617174894e+00
1.816443075963726853e-02,-1.129516913356432874e-02,-9.780001731420185251e+00
-2.823167301480225891e-03,-5.577488847475893735e-04,-9.791148748887957609e+00
3.413531568350901095e-03,1.600533799646231339e-02,-9.787761864409558754e+00
9.029219735806340991e-03,1.928145748485188792e-03,-9.800031269181950222e+00
-1.244209775621366032e-02,-5.856099325564603948e-04,-9.790219432544935430e+00
2.808495676405617109e-03,-3.416103256496902038e-03,-9.795771240041053929e+00
6.815446504266956494e-04,2.351657665148185715e-03,-9.785707885816217200e+00
-1.455466650130662724e-02,-7.072058151543461797e-04,-9.779353405702295277e+00
7.577509294825827448e-03,3.665346793091473453e-03,-9.794821292331647555e+00
1.121393699384271719e-02,6.154730859538998754e-03,-9.793600833235517555e+00
-1.049296454612300622e-03,6.870486856008198653e-03,-9.794553180871812259e+00
5.362237945418173168e-03,1.193819269785464758e-02,-9.780664808719302883e+00
-1.821500501011558137e-02,-1.250678165585673331e-02,-9.792236995464811855e+00
9.134470009269595944e-03,1.716052414882141691e-02,-9.800942026183466993e+00
1.508025353068466468e-03,-4.185525268638236492e-03,-9.806659174724670081e+00
-6.808840005155266870e-03,-4.632576299945212993e-03,-9.798623611435989034e+00
1.466039829054900396e-03,1.022985444122046471e-02,-9.804253856681800272e+00
-1.144013578925224747e-03,-1.209210948015589787e-02,-9.807768118864844453e+00
6.069638191677297762e-03,-6.127312389570339739e-03,-9.811096272527594309e+00
-4.481242014420860204e-03,-4.566446389612778501e-04,-9.781325206566139130e+00
-1.727736811883606900e-03,2.775563158313290417e-03,-9.805276337848512824e+00
3.098132423198860039e-03,-1.949490352558270329e-02,-9.797105057001614270e+00
6.146130631986013518e-03,7.174390573291761393e-03,-9.804425214116003318e+00
1.044959496099598026e-02,2.465159916172366891e-03,-9.792175844050303724e+00
-7.466249143915184346e-04,-1.383272963086953217e-02,-9.798260569286782129e+00
-1.960114621917755789e-03,-2.771536344735188104e-03,-9.802854233497507508e+00
5.329036957203752561e-03,-9.215622987166565208e-03,-9.801615455395111809e+00
1.498304185917143875e-03,-3.963324724760740846e-03,-9.790741562338654447e+00
-1.322404893599420962e-02,-2.772472652879893161e-03,-9.799259914278447781e+00
1.422119984941678465e-03,-8.463431070248163615e-03,-9.793730839789002829e+00
1.002029436195191886e-02,-5.611708672547562754e-03,-9.788236063212032434e+00
8.081386520653864938e-03,-3.451089727628468395e-03,-9.798998875224212313e+00
-1.645407083792296832e-02,-1.917017279971609508e-03,-9.787467853019222730e+00
1.093563393453366069e-02,-1.990999909065951576e-02,-9.800912313590387726e+00
-7.926381744920195978e-04,-2.185096427869326861e-03,-9.773835954769571899e+00
-2.583814036655409860e-03,-4.657915502780494640e-03,-9.794484190988974603e+00
-1.686276229682379460e-02,7.248828272877536234e-03,-9.790038047625991169e+00
-5.564007392599500806e-03,-6.966387182601562877e-04,-9.789516375104312829e+00
-1.723627481555350428e-03,-6.548246288288586334e-03,-9.805646643197166057e+00
-8.295071930221305581e-03,-9.199727806961127685e-03,-9.787188976129845841e+00
-7.767139868017454950e-03,2.425413641665331074e-03,-9.792933301214247876e+00
8.304281061047639328e-03,3.346731877390087158e-03,-9.773408980972535076e+00
